,English,English_cleaned,Spanish,French,German
807,i have poor eyesight,i have poor eyesight,tengo mala vista,j'ai une mauvaise vue,Ich habe ein schlechtes Sehvermögen
808,i have read the book,i have read the book,Yo he leido el libro,j'ai lu le livre,Ich habe das Buch gelesen
809,i have seen it a lot,i have seen it a lot,lo he visto mucho,je l'ai beaucoup vu,Ich habe es oft gesehen
810,i have so many ideas,i have so many ideas,tengo tantas ideas,j'ai tellement d'idées,Ich habe so viele Ideen
811,i have so much to do,i have so much to do,Tengo mucho que hacer,j'ai tellement de choses à faire,ich habe so viel zu tun
812,i have such bad luck,i have such bad luck,tengo tan mala suerte,j'ai tellement de malchance,Ich habe so ein Pech
813,i have thirteen cats,i have thirteen cats,tengo trece gatos,j'ai treize chats,Ich habe dreizehn Katzen
814,i have three cameras,i have three cameras,tengo tres cámaras,j'ai trois caméras,Ich habe drei Kameras
815,i have three choices,i have three choices,tengo tres opciones,j'ai trois choix,Ich habe drei Möglichkeiten
816,i have three cousins,i have three cousins,tengo tres primos,j'ai trois cousins,Ich habe drei Cousins
817,i have three sisters,i have three sisters,tengo tres hermanas,J'ai trois soeurs,Ich habe drei Schwestern
818,i have three tickets,i have three tickets,tengo tres boletos,j'ai trois billets,Ich habe drei Karten
819,i have to be careful,i have to be careful,Tengo que ser cuidadoso,Je dois faire attention,Ich muss vorsichtig sein
820,i have to do my best,i have to do my best,tengo que hacer mi mejor esfuerzo,je dois faire de mon mieux,Ich muss mein Bestes geben
821,i have to do my hair,i have to do my hair,tengo que peinarme,je dois me coiffer,Ich muss meine Haare machen
822,i have to go to work,i have to go to work,Tengo que ir a trabajar,je dois aller travailler,ich muss zur Arbeit gehen
823,i have to see it all,i have to see it all,tengo que verlo todo,je dois tout voir,Ich muss alles sehen
824,i have to wear boots,i have to wear boots,tengo que usar botas,je dois porter des bottes,Ich muss Stiefel tragen
825,i have two daughters,i have two daughters,Tengo dos hijas,J'ai deux filles,Ich habe zwei Töchter
826,i haven't had dinner,i have not had dinner,no he cenado,je n'ai pas dîné,Ich habe nicht zu Abend gegessen
827,i hear tom hates you,i hear tom hates you,escuché que tom te odia,j'entends que tom te déteste,"Ich höre, Tom hasst dich"
828,i heard an explosion,i heard an explosion,escuché una explosión,j'ai entendu une explosion,Ich habe eine Explosion gehört
829,i heard my pants rip,i heard my pants rip,escuché mis pantalones rasgarse,j'ai entendu mon pantalon se déchirer,Ich hörte meine Hose reißen
830,i heard the question,i heard the question,escuché la pregunta,j'ai entendu la question,Ich habe die Frage gehört
831,i heard you did well,i heard you did well,escuché que lo hiciste bien,j'ai entendu dire que tu avais bien fait,"Ich habe gehört, du hast es gut gemacht"
832,i hired an assistant,i hired an assistant,contraté a un asistente,j'ai embauché un assistant,Ich habe einen Assistenten eingestellt
833,i hit on a good idea,i hit on a good idea,se me ocurrió una buena idea,j'ai eu une bonne idée,Ich bin auf eine gute Idee gekommen
834,i hope it's not true,i hope it is not true,espero que no sea cierto,j'espère que ce n'est pas vrai,ich hoffe es ist nicht wahr
835,i hope that's a joke,i hope that is a joke,espero que sea una broma,j'espère que c'est une blague,ich hoffe das ist ein Witz
836,i hope they liked me,i hope they liked me,espero que les haya gustado,j'espère qu'ils m'ont aimé,"Ich hoffe, sie mochten mich"
837,i hope you're hungry,i hope you are hungry,espero que tengas hambre,j'espère que tu as faim,Ich hoffe du hast Hunger
838,i hugged her tightly,i hugged her tightly,la abrace fuerte,je l'ai serrée fort contre moi,Ich umarmte sie fest
839,i insisted on paying,i insisted on paying,insistí en pagar,j'ai insisté pour payer,Ich habe darauf bestanden zu zahlen
840,i just bought a boat,i just bought a boat,acabo de comprar un barco,je viens d'acheter un bateau,Ich habe mir gerade ein Boot gekauft
841,i just can't help it,i just cannot help it,simplemente no puedo evitarlo,je ne peux pas m'en empêcher,ich kann einfach nicht anders
842,i just can't take it,i just cannot take it,simplemente no puedo soportarlo,je ne peux pas le prendre,ich kann es einfach nicht ertragen
843,i just cracked a rib,i just cracked a rib,me acabo de romper una costilla,je viens de me casser une côte,Ich habe mir gerade eine Rippe gebrochen
844,i just cut my finger,i just cut my finger,me acabo de cortar el dedo,je viens de me couper le doigt,Ich habe mir gerade in den Finger geschnitten
845,i just don't like it,i just do not like it,Simplemente no me gusta,Je n'aime tout simplement pas ça,Ich mag es einfach nicht
846,i just need a minute,i just need a minute,solo necesito un minuto,j'ai juste besoin d'une minute,Ich brauche nur eine Minute
847,i just need a moment,i just need a moment,solo necesito un momento,j'ai juste besoin d'un moment,Ich brauche nur einen Moment
848,i just took a shower,i just took a shower,Acabo de bañarme,je viens de prendre une douche,Ich habe gerade geduscht
849,i just want you back,i just want you back,solo te quiero de vuelta,je veux juste que tu reviennes,Ich will dich nur zurück
850,i keep thirteen cats,i keep thirteen cats,tengo trece gatos,je garde treize chats,Ich halte dreizehn Katzen
851,i kept an eye on tom,i kept an eye on tom,Vigilé a Tom,j'ai gardé un oeil sur tom,Ich habe Tom im Auge behalten
852,i kept my mouth shut,i kept my mouth shut,mantuve la boca cerrada,j'ai gardé ma bouche fermée,Ich hielt den Mund
853,i kind of liked them,i kind of liked them,me gustaron un poco,je les ai bien aimés,ich mochte sie irgendwie
854,i knew i could do it,i knew i could do it,sabía que podía hacerlo,je savais que je pouvais le faire,"Ich wusste, dass ich es schaffen könnte"
855,i knew i had to stop,i knew i had to stop,sabía que tenía que parar,je savais que je devais arrêter,"Ich wusste, ich musste aufhören"
856,i knew i'd be blamed,i knew i would be blamed,sabía que me culparían,je savais que je serais blâmé,"Ich wusste, dass ich beschuldigt werden würde"
857,i knew tom would win,i knew tom would win,sabía que tom ganaría,je savais que tom gagnerait,"Ich wusste, Tom würde gewinnen"
858,i knew it was a joke,i knew it was a joke,sabía que era una broma,je savais que c'était une blague,"Ich wusste, dass es ein Witz war"
859,i knew we'd find you,i knew we would find you,sabía que te encontraríamos,je savais que nous te trouverions,"Ich wusste, dass wir dich finden würden"
860,i knew you'd be here,i knew you would be here,sabía que estarías aquí,je savais que tu serais ici,"Ich wusste, dass du hier sein würdest"
861,i knew you'd like it,i knew you would like it,Sabía que te gustaría,je savais que ça te plairait,"Ich wusste, dass es dir gefallen würde"
862,i know i can do that,i know i can do that,sé que puedo hacer eso,je sais que je peux faire ça,"Ich weiß, dass ich das kann"
863,i know tom can't win,i know tom cannot win,sé que Tom no puede ganar,je sais que tom ne peut pas gagner,"Ich weiß, dass Tom nicht gewinnen kann"
864,i know tom is a liar,i know tom is a liar,sé que tom es un mentiroso,je sais que tom est un menteur,"Ich weiß, dass Tom ein Lügner ist"
865,i know tom is active,i know tom is active,sé que tom está activo,je sais que tom est actif,"Ich weiß, dass Tom aktiv ist"
866,i know tom is boring,i know tom is boring,sé que tom es aburrido,je sais que tom est ennuyeux,"Ich weiß, Tom ist langweilig"
867,i know tom is chubby,i know tom is chubby,sé que tom es gordito,je sais que tom est potelé,"Ich weiß, Tom ist mollig"
868,i know tom is groggy,i know tom is groggy,sé que tom está atontado,Je sais que Tom est groggy,"Ich weiß, dass Tom benommen ist"
869,i know tom very well,i know tom very well,conozco a tom muy bien,je le connais très bien,Ich kenne Tom sehr gut
870,i know tom was angry,i know tom was angry,sé que tom estaba enojado,Je sais que Tom était en colère,"Ich weiß, Tom war wütend"
871,i know tom was early,i know tom was early,sé que tom llegó temprano,Je sais que Tom était en avance,"Ich weiß, dass Tom zu früh war"
872,i know tom was first,i know tom was first,sé que tom fue el primero,je sais que tom a été le premier,"Ich weiß, Tom war der Erste"
873,i know tom was right,i know tom was right,sé que tom tenía razón,Je sais que Tom avait raison,"Ich weiß, Tom hatte recht"
874,i know all about you,i know all about you,se todo sobre ti,je sais tout de toi,ich weiß alles über dich
875,i know her very well,i know her very well,la conozco muy bien,je la connais très bien,Ich kenne sie sehr gut
876,i know him very well,i know him very well,Lo conozco muy bien,je le connais très bien,ich kenne ihn sehr gut
877,i know it to be true,i know it to be true,Sé que es verdad,je sais que c'est vrai,"Ich weiß, dass es wahr ist"
878,i know it's my fault,i know it is my fault,se que es mi culpa,je sais que c'est de ma faute,"Ich weiß, es ist meine Schuld"
879,i know it's not easy,i know it is not easy,Sé que no es fácil,je sais que ce n'est pas facile,"Ich weiß, es ist nicht einfach"
880,i know it's not fair,i know it is not fair,se que no es justo,je sais que ce n'est pas juste,"Ich weiß, es ist nicht fair"
881,i know it's not true,i know it is not true,se que no es verdad,je sais que ce n'est pas vrai,"Ich weiß, es ist nicht wahr"
882,i know lots of songs,i know lots of songs,sé muchas canciones,je connais beaucoup de chansons,Ich kenne viele Lieder
883,i know sign language,i know sign language,sé lenguaje de señas,je connais la langue des signes,Ich kenne Gebärdensprache
884,i know that you know,i know that you know,yo sé que tú sabes,je sais que vous savez,"Ich weiß, dass du weißt"
885,i know the gentleman,i know the gentleman,conozco al caballero,je connais le monsieur,Ich kenne den Herrn
886,i know this district,i know this district,Conozco este distrito,je connais ce quartier,Ich kenne diesen Bezirk
887,i know what tom said,i know what tom said,yo se lo que dijo tom,je sais ce que tom a dit,"Ich weiß, was Tom gesagt hat"
888,i know what happened,i know what happened,sé lo que pasó,je sais ce qui s'est passé,"Ich weiß, was passiert ist"
889,i know what they are,i know what they are,Sé lo que son,je sais ce qu'ils sont,"Ich weiß, was sie sind"
890,i know what to study,i know what to study,yo se que estudiar,je sais quoi étudier,"Ich weiß, was ich studieren soll"
891,i know what you know,i know what you know,yo se lo que tu sabes,je sais ce que tu sais,"Ich weiß, was du weißt"
892,i know what you mean,i know what you mean,Yo sé lo que quieres decir,je vois ce que tu veux dire,"Ich weiß, was du meinst"
893,i know who said that,i know who said that,yo se quien dijo eso,je sais qui a dit ça,"Ich weiß, wer das gesagt hat"
894,i know why he did it,i know why he did it,sé por qué lo hizo,je sais pourquoi il l'a fait,"Ich weiß, warum er es getan hat"
895,i know you know this,i know you know this,Yo se que tu sabes esto,Je sais que tu sais ceci,"Ich weiß, dass du das weißt"
896,i know you're scared,i know you are scared,Sé que tienes miedo,je sais que tu as peur,"Ich weiß, dass du Angst hast"
897,i know your roommate,i know your roommate,conozco a tu compañero de cuarto,je connais ton colocataire,Ich kenne deinen Mitbewohner
898,i lead a double life,i lead a double life,llevo una doble vida,je mène une double vie,ich führe ein doppelleben
899,i leave it up to you,i leave it up to you,Lo dejo a usted,je te laisse le choix,ich überlasse es dir
900,i leave this evening,i leave this evening,me voy esta tarde,je pars ce soir,Ich gehe heute Abend
901,i left the door open,i left the door open,dejé la puerta abierta,j'ai laissé la porte ouverte,Ich habe die Tür offen gelassen
902,i left you a message,i left you a message,te deje un mensaje,je t'ai laissé un message,Ich habe dir eine Nachricht hinterlassen
903,i lent tom my camera,i lent tom my camera,le presté a tom mi cámara,je lui ai prêté mon appareil photo,Ich habe Tom meine Kamera geliehen
904,i let go of the rope,i let go of the rope,solté la cuerda,je lâche la corde,Ich lasse das Seil los
905,i lied to my parents,i lied to my parents,mentí a mis padres,j'ai menti à mes parents,Ich habe meine Eltern angelogen
906,i lied to the police,i lied to the police,le mentí a la policía,j'ai menti à la police,Ich habe die Polizei angelogen
907,i like japanese food,i like japanese food,me gusta la comida japonesa,j'aime la cuisine japonaise,Ich mag japanisches Essen
908,i like canned fruits,i like canned fruits,me gustan las frutas enlatadas,j'aime les fruits en conserve,Ich mag Obstkonserven
909,i like coffee better,i like coffee better,me gusta mas el cafe,je préfère le café,Ich mag Kaffee lieber
910,i like country music,i like country music,me gusta la musica country,j'aime la musique country,Ich mag Countrymusik
911,i like her dark eyes,i like her dark eyes,me gustan sus ojos oscuros,j'aime ses yeux noirs,Ich mag ihre dunklen Augen
912,i like her very much,i like her very much,Ella me gusta mucho,je l'aime beaucoup,Ich mag sie sehr
913,i like him very much,i like him very much,el me gusta mucho,je l'aime beaucoup,ich mag ihn sehr
914,i like it better now,i like it better now,Me gusta más ahora,je l'aime mieux maintenant,gefällt mir jetzt besser
915,"i like painting, too",i like painting  too,a mi tambien me gusta pintar,j'aime la peinture aussi,ich mag auch malen
916,i like reading books,i like reading books,me gusta leer libros,J'aime lire des livres,ich lese gern Bücher
917,i like that necklace,i like that necklace,me gusta ese collar,j'aime ce collier,Ich mag diese Halskette
918,i like the diversity,i like the diversity,me gusta la diversidad,j'aime la diversité,Ich mag die Vielfalt
919,i like to eat apples,i like to eat apples,Me gusta comer manzanas,J'aime manger des pommes,"Ich mag es, Äpfel zu essen"
920,i like to play poker,i like to play poker,me gusta jugar al póquer,j'aime jouer au poker,Ich spiele gerne Poker
921,i like to read books,i like to read books,me gusta leer libros,J'aime lire des livres,Ich mag es Bücher zu lesen
922,i like to sing songs,i like to sing songs,me gusta cantar canciones,j'aime chanter des chansons,Ich singe gerne Lieder
923,i like trout fishing,i like trout fishing,me gusta pescar truchas,j'aime la pêche à la truite,Ich mag Forellenangeln
924,i like you very much,i like you very much,me gustas mucho,je vous aime beaucoup,Ich mag dich sehr
925,i like your attitude,i like your attitude,me gusta tu actitud,J'aime votre attitude,ich mag deine Einstellung
926,i like your earrings,i like your earrings,me gustan tus aretes,j'aime tes boucles d'oreilles,Ich mag deine Ohrringe
927,i like your necklace,i like your necklace,me gusta tu collar,j'aime ton collier,ich mag deine Halskette
928,i like your optimism,i like your optimism,me gusta tu optimismo,j'aime ton optimisme,Ich mag deinen Optimismus
929,i like your painting,i like your painting,me gusta tu pintura,j'aime ta peinture,Ich mag deine Malerei
930,i liked your comment,i liked your comment,me gusto tu comentario,j'ai aimé ton commentaire,Ich mochte deinen Kommentar
931,i liked your dancing,i liked your dancing,me gusto tu baile,j'ai aimé ta danse,Ich mochte dein Tanzen
932,i liked your friends,i liked your friends,me gustaron tus amigos,j'ai aimé tes amis,Ich mochte deine Freunde
933,i live a simple life,i live a simple life,vivo una vida sencilla,je vis une vie simple,Ich lebe ein einfaches Leben
934,i live in a big city,i live in a big city,yo vivo en una gran ciudad,Je vis dans une grande ville,ich lebe in einer großen Stadt
935,i live in this hotel,i live in this hotel,yo vivo en este hotel,je vis dans cet hôtel,Ich wohne in diesem Hotel
936,i live next to a dam,i live next to a dam,vivo al lado de una represa,j'habite à côté d'un barrage,Ich wohne neben einem Damm
937,i live with my uncle,i live with my uncle,vivo con mi tio,je vis avec mon oncle,Ich wohne bei meinem Onkel
938,i look forward to it,i look forward to it,Espero que,j'en suis impatiente,ich freue mich darauf
939,i looked at my hands,i looked at my hands,miré mis manos,j'ai regardé mes mains,Ich sah auf meine Hände
940,i looked at my watch,i looked at my watch,Miré mi reloj,J'ai regardé ma montre,Ich habe auf meine Uhr geschaut
941,i looked for the key,i looked for the key,busqué la llave,j'ai cherché la clé,Ich suchte den Schlüssel
942,i lost my flashlight,i lost my flashlight,perdí mi linterna,j'ai perdu ma lampe de poche,Ich habe meine Taschenlampe verloren
943,i lost my house keys,i lost my house keys,perdí las llaves de mi casa,j'ai perdu les clés de ma maison,Ich habe meine Hausschlüssel verloren
944,i lost my sunglasses,i lost my sunglasses,perdí mis gafas de sol,j'ai perdu mes lunettes de soleil,Ich habe meine Sonnenbrille verloren
945,i lost that argument,i lost that argument,perdí ese argumento,j'ai perdu cet argument,Ich habe dieses Argument verloren
946,i lost track of time,i lost track of time,perdí la noción del tiempo,J'ai perdu la notion du temps,Ich habe die Zeit vergessen
947,i love american food,i love american food,me encanta la comida americana,j'aime la nourriture américaine,Ich liebe amerikanisches Essen
948,i love french movies,i love french movies,me encantan las peliculas francesas,j'aime les films français,Ich liebe französische Filme
949,i love beach parties,i love beach parties,me encantan las fiestas en la playa,j'aime les fêtes de plage,Ich liebe Strandpartys
950,i love fried bananas,i love fried bananas,me encantan los plátanos fritos,j'adore les bananes frites,Ich liebe frittierte Bananen
951,i love playing chess,i love playing chess,me encanta jugar al ajedrez,j'aime jouer aux échecs,ich liebe es schach zu spielen
952,i love reading books,i love reading books,me encanta leer libros,J'aime lire des livres,"ich liebe, Bücher zu lesen"
953,i love teaching kids,i love teaching kids,me encanta enseñar a los niños,j'aime enseigner aux enfants,"Ich liebe es, Kinder zu unterrichten"
954,i love the food here,i love the food here,me encanta la comida aquí,j'aime la nourriture ici,Ich liebe das Essen hier
955,i love your daughter,i love your daughter,amo a tu hija,J'aime ta fille,ich liebe Ihre Tochter
956,i made a bad mistake,i made a bad mistake,cometí un grave error,j'ai fait une grave erreur,Ich habe einen schlimmen Fehler gemacht
957,i made a big mistake,i made a big mistake,cometí un gran error,j'ai fait une grosse erreur,Ich habe einen großen Fehler gemacht
958,i made a few changes,i made a few changes,Hice algunos cambios,J'ai fait quelques changements,Ich habe ein paar Änderungen vorgenommen
959,i made a lucky guess,i made a lucky guess,hice una suposición afortunada,j'ai fait une supposition chanceuse,Ich habe Glück gehabt
960,i made a model plane,i made a model plane,hice un modelo de avión,j'ai fait un modèle réduit d'avion,Ich habe ein Modellflugzeug gebaut
961,i made a paper plane,i made a paper plane,hice un avion de papel,j'ai fait un avion en papier,Ich habe einen Papierflieger gemacht
962,i made that decision,i made that decision,tomé esa decisión,j'ai pris cette décision,Ich habe diese Entscheidung getroffen
963,i major in economics,i major in economics,me especializo en economia,je me spécialise en économie,ich studiere wirtschaftswissenschaften
964,i make a good living,i make a good living,vivo bien,je gagne bien ma vie,Ich verdiene gut
965,i married a canadian,i married a canadian,me casé con un canadiense,j'ai épousé un canadien,Ich habe einen Kanadier geheiratet
966,i may as well go now,i may as well go now,puedo irme ahora,je peux aussi bien partir maintenant,Ich kann jetzt auch gehen
967,i may have no choice,i may have no choice,Puede que no tenga otra opción,je n'ai peut être pas le choix,Ich habe vielleicht keine Wahl
968,i mean no disrespect,i mean no disrespect,no quiero faltar al respeto,je ne veux pas manquer de respect,Ich meine keine Respektlosigkeit
969,i meant it as a joke,i meant it as a joke,lo dije como una broma,je voulais dire ça comme une blague,ich meinte es als scherz
970,i memorized the poem,i memorized the poem,memoricé el poema,j'ai mémorisé le poème,Ich habe das Gedicht auswendig gelernt
971,i met mary yesterday,i met mary yesterday,conocí a mary ayer,j'ai rencontré marie hier,Ich habe Mary gestern kennengelernt
972,i met tom in october,i met tom in october,conocí a tom en octubre,j'ai rencontré tom en octobre,Ich habe Tom im Oktober kennengelernt
973,i met a friend there,i met a friend there,conocí a un amigo allí,j'y ai rencontré un ami,Ich habe dort einen Freund getroffen
974,i met him about noon,i met him about noon,lo conocí alrededor del mediodía,je l'ai rencontré vers midi,Ich traf ihn gegen Mittag
975,i met him in january,i met him in january,lo conocí en enero,je l'ai rencontré en janvier,Ich habe ihn im Januar kennengelernt
976,i met them last week,i met them last week,los conocí la semana pasada,je les ai rencontrés la semaine dernière,Ich habe sie letzte Woche getroffen
977,i might vote for you,i might vote for you,Podría votar por ti,je pourrais voter pour toi,Ich könnte für dich stimmen
978,i miss you very much,i miss you very much,te extraño mucho,tu me manques beaucoup,Ich vermisse Dich sehr
979,i missed you so much,i missed you so much,Te extrañé mucho,tu m'as tellement manqué,ich habe dich so vermisst
980,i must be going deaf,i must be going deaf,debo estar quedando sordo,je dois devenir sourd,Ich muss taub werden
981,i must buy some milk,i must buy some milk,debo comprar un poco de leche,je dois acheter du lait,Ich muss etwas Milch kaufen
982,i must give tom that,i must give tom that,debo darle a tom eso,je dois lui donner ça,das muss ich tom lassen
983,i must talk with you,i must talk with you,debo hablar contigo,je dois parler avec toi,ich muss mit dir reden
984,i must work tomorrow,i must work tomorrow,debo trabajar mañana,je dois travailler demain,ich muss morgen arbeiten
985,i nearly blacked out,i nearly blacked out,casi me desmayo,j'ai failli m'évanouir,mir wurde fast ohnmächtig
986,i need tom's address,i need tom s address,necesito la dirección de tom,j'ai besoin de l'adresse de tom,Ich brauche Toms Adresse
987,i need a clean shirt,i need a clean shirt,necesito una camisa limpia,j'ai besoin d'une chemise propre,Ich brauche ein sauberes Hemd
988,i need a drink first,i need a drink first,necesito un trago primero,j'ai besoin d'un verre d'abord,Ich brauche zuerst einen Drink
989,i need a fresh start,i need a fresh start,necesito un nuevo comienzo,j'ai besoin d'un nouveau départ,Ich brauche einen Neuanfang
990,i need a good lawyer,i need a good lawyer,necesito un buen abogado,j'ai besoin d'un bon avocat,Ich brauche einen guten Anwalt
991,i need a larger room,i need a larger room,necesito una habitación más grande,j'ai besoin d'une chambre plus grande,Ich brauche ein größeres Zimmer
992,i need a little time,i need a little time,necesito un poco de tiempo,j'ai besoin d'un peu de temps,Ich brauche ein bisschen Zeit
993,i need a lot of them,i need a lot of them,necesito muchos de ellos,j'en ai besoin de beaucoup,Ich brauche viele davon
994,i need a new bicycle,i need a new bicycle,necesito una bicicleta nueva,j'ai besoin d'un nouveau vélo,Ich brauche ein neues Fahrrad
995,i need another drink,i need another drink,necesito otro trago,j'ai besoin d'un autre verre,Ich brauche noch einen Drink
996,i need it right away,i need it right away,lo necesito de inmediato,j'en ai besoin tout de suite,ich brauche es sofort
997,i need more blankets,i need more blankets,necesito mas mantas,j'ai besoin de plus de couvertures,Ich brauche mehr Decken
998,i need time to think,i need time to think,necesito tiempo para pensar,j'ai besoin de temps pour réfléchir,Ich brauche Zeit zum nachdenken
999,i need to buy cheese,i need to buy cheese,necesito comprar queso,je dois acheter du fromage,Ich muss Käse kaufen
1000,i need to get to bed,i need to get to bed,necesito acostarme,je dois aller me coucher,Ich muss ins Bett
1001,i need to go to work,i need to go to work,necesito ir a trabajar,je dois aller travailler,ich muss zur Arbeit gehen
1002,i need to study math,i need to study math,necesito estudiar matematicas,j'ai besoin d'étudier les maths,ich muss mathe studieren
1003,i need to take notes,i need to take notes,necesito tomar notas,je dois prendre des notes,ich muss noten machen
1004,i need you right now,i need you right now,te necesito ahora mismo,j'ai besoin de toi maintenant,ich brauche dich jetzt
1005,i needed to meet you,i needed to meet you,necesitaba conocerte,j'avais besoin de te rencontrer,Ich musste dich treffen
1006,i never asked for it,i never asked for it,nunca lo pedí,je ne l'ai jamais demandé,Ich habe nie danach gefragt
1007,i never did it again,i never did it again,nunca lo hice de nuevo,je ne l'ai plus jamais refait,Ich habe es nie wieder getan
1008,i never drink coffee,i never drink coffee,Nunca tomo café,Je ne bois jamais de café,ich trinke niemals Kaffee
1009,i never had a chance,i never had a chance,nunca tuve la oportunidad,je n'ai jamais eu de chance,Ich hatte nie eine Chance
1010,i never liked school,i never liked school,nunca me gusto la escuela,je n'ai jamais aimé l'école,Ich mochte die Schule nie
1011,i never saw his face,i never saw his face,nunca vi su cara,je n'ai jamais vu son visage,Ich habe sein Gesicht nie gesehen
1012,i no longer like you,i no longer like you,ya no me gustas,je ne t'aime plus,Ich mag dich nicht mehr
1013,i no longer love him,i no longer love him,ya no lo amo,je ne l'aime plus,ich liebe ihn nicht mehr
1014,i no longer love you,i no longer love you,Ya no te amo,je ne t'aime plus,ich liebe dich nicht mehr
1015,i now agree with tom,i now agree with tom,ahora estoy de acuerdo con tom,je suis maintenant d'accord avec tom,jetzt stimme ich tom zu
1016,i only need a minute,i only need a minute,solo necesito un minuto,j'ai seulement besoin d'une minute,Ich brauche nur eine Minute
1017,"i ordered fries, too",i ordered fries  too,yo tambien pedi papas fritas,j'ai aussi commandé des frites,Ich habe auch Pommes bestellt
1018,i owe a lot of money,i owe a lot of money,debo mucho dinero,je dois beaucoup d'argent,Ich schulde viel Geld
1019,"i owe him 50,000 yen",i owe him 50 000 yen,le debo 50 000 yenes,je lui dois 50 000 yens,Ich schulde ihm 50 000 Yen
1020,i owe him some money,i owe him some money,le debo algo de dinero,je lui dois de l'argent,Ich schulde ihm etwas Geld
1021,i paid $200 in taxes,i paid  200 in taxes,pagué 200 en impuestos,j'ai payé 200 d'impôts,Ich habe 200 Steuern bezahlt
1022,i parked around back,i parked around back,aparqué en la parte de atrás,je me suis garé à l'arrière,Ich habe hinten herum geparkt
1023,i plan to do it soon,i plan to do it soon,planeo hacerlo pronto,je prévois de le faire bientôt,"Ich habe vor, es bald zu tun"
1024,i pleaded not guilty,i pleaded not guilty,me declaré no culpable,j'ai plaidé non coupable,ich plädierte auf nicht schuldig
1025,i prefer it that way,i prefer it that way,lo prefiero de esa manera,je le préfère ainsi,ich bevorzuge es so
1026,i prefer it this way,i prefer it this way,Lo prefiero de esta manera,je le préfère ainsi,ich bevorzuge es so
1027,i prefer to be alone,i prefer to be alone,prefiero estar solo,je préfère être seul,Ich bin lieber allein
1028,i prefer to go alone,i prefer to go alone,prefiero ir solo,je préfère y aller seul,Ich gehe lieber alleine
1029,i pumped up the tire,i pumped up the tire,infle el neumático,j'ai gonflé le pneu,Ich habe den Reifen aufgepumpt
1030,i put on my trousers,i put on my trousers,me puse los pantalones,je mets mon pantalon,Ich ziehe meine Hose an
1031,i ran into my friend,i ran into my friend,me encontré con mi amigo,je suis tombé sur mon ami,Ich traf meinen Freund
1032,i ran like lightning,i ran like lightning,corrí como un rayo,j'ai couru comme l'éclair,Ich rannte wie der Blitz
1033,i really didn't care,i really did not care,realmente no me importaba,je m'en fichais vraiment,es war mir wirklich egal
1034,i really like garlic,i really like garlic,me gusta mucho el ajo,j'aime beaucoup l'ail,Ich mag Knoblauch sehr
1035,i really love my job,i really love my job,Realmente amo mi trabajo,J'aime vraiment mon travail,Ich liebe meinen Job
1036,i really ought to go,i really ought to go,Realmente debería irme,je devrais vraiment y aller,Ich sollte wirklich gehen
1037,i really want a beer,i really want a beer,realmente quiero una cerveza,je veux vraiment une bière,Ich möchte wirklich ein Bier
1038,i really wasn't sure,i really was not sure,realmente no estaba seguro,je n'étais vraiment pas sûr,Ich war mir wirklich nicht sicher
1039,i received your note,i received your note,Recibí tu nota,j'ai reçu votre note,Ich habe deinen Hinweis erhalten
1040,i rechecked the data,i rechecked the data,volví a revisar los datos,j'ai revérifié les données,Ich habe die Daten nochmal überprüft
1041,i refuse to allow it,i refuse to allow it,me niego a permitirlo,je refuse de le permettre,"Ich weigere mich, es zuzulassen"
1042,i refused to be paid,i refused to be paid,me negué a que me pagaran,j'ai refusé d'être payé,"Ich weigerte mich, bezahlt zu werden"
1043,i regret going there,i regret going there,me arrepiento de ir allí,je regrette d'y être allé,"Ich bereue es, dorthin gegangen zu sein"
1044,i regret kissing you,i regret kissing you,me arrepiento de besarte,je regrette de t'avoir embrassé,"Ich bereue es, dich geküsst zu haben"
1045,i regret saying that,i regret saying that,me arrepiento de decir eso,je regrette d'avoir dit ça,"Ich bedauere, das gesagt zu haben"
1046,i regret that i lied,i regret that i lied,me arrepiento de haber mentido,je regrette d'avoir menti,"Ich bereue, dass ich gelogen habe"
1047,i regret what i said,i regret what i said,me arrepiento de lo que dije,je regrette ce que j'ai dit,"Ich bereue, was ich gesagt habe"
1048,i rejected the offer,i rejected the offer,Rechacé la oferta,j'ai rejeté l'offre,Ich habe das Angebot abgelehnt
1049,i remember seeing it,i remember seeing it,recuerdo haberlo visto,je me souviens l'avoir vu,"Ich erinnere mich, es gesehen zu haben"
1050,i remember something,i remember something,recuerdo algo,je me souviens de quelque chose,Ich erinnere mich an etwas
1051,i remember that word,i remember that word,recuerdo esa palabra,je me souviens de ce mot,Ich erinnere mich an dieses Wort
1052,i remember this poem,i remember this poem,recuerdo este poema,je me souviens de ce poème,Ich erinnere mich an dieses Gedicht
1053,i remember this word,i remember this word,recuerdo esta palabra,je me souviens de ce mot,Ich erinnere mich an dieses Wort
1054,i said don't do that,i said do not do that,Dije que no hagas eso,j'ai dit ne fais pas ça,"Ich sagte, tu das nicht"
1055,i said it might rain,i said it might rain,Dije que podría llover,j'ai dit qu'il pourrait pleuvoir,"Ich sagte, es könnte regnen"
1056,i said that ages ago,i said that ages ago,dije eso hace años,j'ai dit ça il y a longtemps,das habe ich vor Ewigkeiten gesagt
1057,i saw an opportunity,i saw an opportunity,vi una oportunidad,j'ai vu une opportunité,Ich habe eine Gelegenheit gesehen
