,English,English_cleaned,Spanish,French,German
910,do like i tell you,do like i tell you,haz como te digo,fais comme je te dis,mach es wie ich es dir sage
911,do not disturb her,do not disturb her,no la molestes,ne la dérange pas,störe sie nicht
912,do they have money,do they have money,tienen dinero,ont-ils de l'argent,haben sie geld
913,do you accept visa,do you accept visa,Aceptan Visa,Acceptez-vous les cartes Visa,Akzeptieren Sie Visa
914,do you believe him,do you believe him,le crees,tu le crois,glaubst du ihm
915,do you feel guilty,do you feel guilty,te sientes culpable,te sens-tu coupable,fühlst du dich schuldig
916,do you have a blog,do you have a blog,Tienes un blog,Avez-vous un blog,Hast du einen Blog
917,do you have a coin,do you have a coin,tienes una moneda,avez-vous une pièce de monnaie,hast du eine Münze
918,do you have a comb,do you have a comb,tienes un peine,as-tu un peigne,Hast du einen Kamm?
919,do you have a copy,do you have a copy,Tiene una copia,Avez-vous une copie,hast du eine kopie
920,do you have a plan,do you have a plan,Tiene un plan,avez-vous un plan,hast du einen Plan
921,do you have any id,do you have any id,¿Tienes alguna identificación?,avez-vous une pièce d'identité,Haben Sie einen Ausweis?
922,do you have enough,do you have enough,Tienes suficiente,en avez-vous assez,hast du genug
923,do you know french,do you know french,sabes franés,connaissez-vous le français,Kannst du französisch
924,do you like boston,do you like boston,te gusta boston,Aimez-vous Boston,Magst du Boston?
925,do you like french,do you like french,Te gusta el francés,aimes-tu le français,magst du Französisch
926,do you like apples,do you like apples,te gustan las manzanas,aimes-tu les pommes,Magst du Äpfel
927,do you like coffee,do you like coffee,Te gusta el café,Aime-tu le café,magst Du Kaffee
928,do you like grapes,do you like grapes,te gustan las uvas,aimes-tu les raisins,Magst du Trauben
929,do you like it all,do you like it all,te gusta todo,est-ce que tu aimes tout,magst du alles
930,do you like movies,do you like movies,te gustan las peliculas,aimez-vous les films,Magst du Filme
931,do you like my car,do you like my car,te gusta mi coche,aimes-tu ma voiture,Magst du mein Auto?
932,do you like robots,do you like robots,te gustan los robots,aimes-tu les robots,Magst du Roboter?
933,do you like salmon,do you like salmon,te gusta el salmón,aimes-tu le saumon,Magst du Lachs?
934,do you like school,do you like school,Te gusta la escuela,est-ce que tu aimes l'école,gefällt Ihnen die Schule
935,do you like sports,do you like sports,Te gustan los deportes,aimes tu le sport,Magst du Sport?
936,do you like summer,do you like summer,te gusta el verano,aimez-vous l'été,magst du den Sommer
937,do you like tennis,do you like tennis,Te gusta el tenis,aimes tu le tennis,magst du Tennis
938,do you need a lift,do you need a lift,¿Necesitas un ascensor?,avez-vous besoin d'un ascenseur,Brauchst du einen Aufzug?
939,do you need a ride,do you need a ride,necesitas que te lleven,Avez-vous besoin qu'on vous conduise,willst du mitfahren
940,do you play tennis,do you play tennis,juegas al tenis,est-ce que tu joues au tennis,spielst du Tennis
941,do you remember me,do you remember me,Me recuerdas,Vous souvenez-vous de moi,können Sie sich an mich erinnern
942,do you remember us,do you remember us,se acuerda de nosotros,vous souvenez-vous de nous,erinnerst du dich an uns
943,do you travel much,do you travel much,Viajas mucho,voyagez-vous beaucoup,Reist du viel
944,do you want a hand,do you want a hand,Quieres una mano,veux-tu un coup de main,Willst du eine Hand
945,do you want a list,do you want a list,quieres una lista,voulez-vous une liste,willst du eine liste
946,do you want a ride,do you want a ride,Quieres un paseo,veux-tu faire un tour,Möchtest du mitfahren
947,do you want coffee,do you want coffee,Quieres café,veux-tu du café,willst du Kaffee
948,do you want to eat,do you want to eat,quieres comer,tu veux manger,willst du essen
949,doctors save lives,doctors save lives,los médicos salvan vidas,les médecins sauvent des vies,Ärzte retten Leben
950,does tom like mary,does tom like mary,a tom le gusta mary,est-ce que tom aime mary,mag tom mary
951,does tom sing well,does tom sing well,Tom canta bien,est-ce que tom chante bien,singt tom gut
952,does it hurt a lot,does it hurt a lot,duele mucho,est-ce que ça fait très mal,tut es sehr weh
953,does it offend you,does it offend you,¿te ofende?,est-ce que ça t'offense,beleidigt es dich
954,does that mean yes,does that mean yes,Eso significa sí,ça veut dire oui,Heißt das ja
955,does that suit you,does that suit you,Eso te acomoda,est-ce que ça te va,Gefällt das Ihnen
956,does your dog bite,does your dog bite,tu perro muerde,est-ce que votre chien mord,beißt dein hund
957,does your mom know,does your mom know,tu mamá sabe,est-ce que ta mère sait,weiß deine mutter
958,dogs are like that,dogs are like that,los perros son asi,les chiens sont comme ça,Hunde sind so
959,don't ask me again,do not ask me again,no me preguntes de nuevo,ne me demandez pas à nouveau,Frag mich nicht nochmal
960,don't be a bad boy,do not be a bad boy,no seas un chico malo,ne sois pas un mauvais garçon,Sei kein böser Junge
961,don't be a chicken,do not be a chicken,no seas gallina,ne sois pas un poulet,Sei kein Huhn
962,don't be a copycat,do not be a copycat,no seas un imitador,ne sois pas un imitateur,Sei kein Nachahmer
963,don't be so choosy,do not be so choosy,no seas tan exigente,ne sois pas si exigeant,sei nicht so wählerisch
964,don't be so greedy,do not be so greedy,no seas tan codicioso,ne sois pas si gourmand,Sei nicht so gierig
965,don't be so modest,do not be so modest,No seas tan modesto,Ne soyez pas si modeste,sei nicht so bescheiden
966,don't believe this,do not believe this,no creas esto,ne crois pas cela,glaube das nicht
967,don't call anybody,do not call anybody,no llames a nadie,n'appelle personne,ruf niemanden an
968,don't call her now,do not call her now,no la llames ahora,ne l'appelle pas maintenant,Ruf sie jetzt nicht an
969,don't come near me,do not come near me,No te me acerques,ne t'approche pas de moi,Komm mir nicht zu nahe
970,don't do it for me,do not do it for me,no lo hagas por mi,ne le fais pas pour moi,Tu es nicht für mich
971,don't do that here,do not do that here,no hagas eso aqui,ne fais pas ça ici,mach das hier nicht
972,don't eat too much,do not eat too much,no comer mucho,Ne mange pas trop,ISS nicht zu viel
973,don't feed the dog,do not feed the dog,no le des de comer al perro,ne pas nourrir le chien,den Hund nicht füttern
974,don't give me that,do not give me that,no me des eso,ne me donne pas ça,Gib mir das nicht
975,don't give up hope,do not give up hope,No perdáis la esperanza,N'abandonnez pas l'espoir,Gib die Hoffnung nicht auf
976,don't interrupt me,do not interrupt me,no me interrumpas,ne m'interrompez pas,Unterbrich mich nicht
977,don't kid yourself,do not kid yourself,no te engañes,ne vous leurrez pas,Mach dir nichts vor
978,don't make a noise,do not make a noise,no hagas ruido,Ne faites pas de bruit,mach keinen Lärm
979,don't make a sound,do not make a sound,no hagas un sonido,ne fais pas de bruit,keinen Ton machen
980,don't make me stay,do not make me stay,no me hagas quedar,ne m'oblige pas à rester,zwing mich nicht zu bleiben
981,don't make trouble,do not make trouble,no hagas problemas,ne fais pas de mal,mach dir keine Mühe
982,don't miss the bus,do not miss the bus,no pierdas el autobús,ne manquez pas le bus,Verpassen Sie nicht den Bus
983,"don't move, please",do not move  please,no te muevas por favor,ne bouge pas s'il te plait,bitte nicht bewegen
984,don't patronize me,do not patronize me,no seas condescendiente conmigo,ne me prenez pas de haut,Bevormunde mich nicht
985,don't say anything,do not say anything,no digas nada,ne dites rien,Sag nichts
986,don't say too much,do not say too much,no digas demasiado,n'en dis pas trop,sag nicht zu viel
987,don't smoke in bed,do not smoke in bed,no fumes en la cama,ne fume pas au lit,nicht im Bett rauchen
988,don't talk rubbish,do not talk rubbish,no hables estupideses,ne parle pas de bêtises,rede keinen Müll
989,don't tell anybody,do not tell anybody,no le digas a nadie,Ne le dis à personne,Erzähle es niemandem
990,don't tell my wife,do not tell my wife,no le digas a mi esposa,ne dis rien à ma femme,Sag es nicht meiner Frau
991,don't thank me now,do not thank me now,no me agradezcas ahora,ne me remercie pas maintenant,danke mir jetzt nicht
992,don't throw stones,do not throw stones,no tires piedras,ne jetez pas de pierres,keine Steine ​​werfen
993,don't touch my car,do not touch my car,no toques mi coche,ne touche pas ma voiture,fass mein Auto nicht an
994,don't trust anyone,do not trust anyone,no confiar en nadie,ne fais confiance à personne,vertraue niemandem
995,don't walk so fast,do not walk so fast,no camines tan rápido,ne marche pas si vite,geh nicht so schnell
996,don't write in ink,do not write in ink,no escribas con tinta,ne pas écrire à l'encre,schreiben Sie nicht mit Tinte
997,don't you know how,do not you know how,no sabes como,ne sais-tu pas comment,weißt du nicht wie
998,don't you think so,do not you think so,no te parece,tu ne penses pas,findest du nicht auch
999,down with the king,down with the king,abajo con el rey,à bas le roi,unten mit dem König
