,English,English_cleaned,Spanish,French,German
893,where's your uncle,where is your uncle,donde esta tu tio,où est ton oncle,wo ist dein onkel
894,where's your watch,where is your watch,donde esta tu reloj,où est ta montre,wo ist deine uhr
895,which cap is yours,which cap is yours,cual gorra es la tuya,quelle casquette est la tienne,welche kappe ist deine
896,which car is yours,which car is yours,cual carro es el tuyo,quelle voiture est la tienne,welches auto ist deins
897,which cup is yours,which cup is yours,cual copa es tuya,quelle tasse est la tienne,welche tasse ist deine
898,which dog is yours,which dog is yours,que perro es tuyo,quel chien est le tien,welcher hund ist deiner
899,which hat is yours,which hat is yours,cual sombrero es tuyo,quel chapeau est le tien,welcher hut ist deiner
900,which is your book,which is your book,cual es tu libro,quel est ton livre,Welches ist dein Buch
901,which team is ours,which team is ours,que equipo es el nuestro,quelle équipe est la nôtre,welches Team ist unser
902,who allowed him in,who allowed him in,quien le permitió entrar,qui lui a permis d'entrer,der ihn hereingelassen hat
903,who are those guys,who are those guys,quienes son esos chicos,qui sont ces gars,wer sind diese Jungs
904,who broke the vase,who broke the vase,quien rompió el jarrón,qui a cassé le vase,der die Vase zerbrochen hat
905,who can prevent it,who can prevent it,quien puede prevenirlo,qui peut l'empêcher,wer kann es verhindern
906,who cares about me,who cares about me,quien se preocupa por mi,qui se soucie de moi,wer kümmert sich um mich
907,who else does this,who else does this,quien mas hace esto,qui d'autre fait ça,wer macht das noch
908,who else was there,who else was there,quién más estaba allí,qui d'autre était là,Wer war noch da
909,who gave it to you,who gave it to you,Quién te lo dio,qui vous l'a donné,Wer hat es dir gegeben
910,who is that person,who is that person,Quien es esa persona,qui est cette personne,wer ist diese Person
911,who is the manager,who is the manager,quien es el gerente,qui est le gérant,wer ist der Verwalter
912,who is your friend,who is your friend,quien es tu amigo,qui est ton ami,Wer ist dein Freund
913,who is your lawyer,who is your lawyer,quien es tu abogado,qui est ton avocat,wer ist dein anwalt
914,who is your mother,who is your mother,quién es tu madre,qui est ta mère,wer ist ihre Mutter
915,who let the dog in,who let the dog in,quien dejo entrar al perro,qui a laissé entrer le chien,der den Hund reingelassen hat
916,who listens to tom,who listens to tom,quien escucha a tom,qui écoute tom,wer hört tom
917,who made this cake,who made this cake,quien hizo este pastel,qui a fait ce gâteau,der diesen Kuchen gemacht hat
918,who owns this ship,who owns this ship,quien es el dueño de este barco,à qui appartient ce bateau,wem gehört dieses Schiff
919,who put that there,who put that there,quien puso eso ahi,qui a mis ça là,wer hat das da hingelegt
920,who wants this one,who wants this one,quien quiere este,qui veut celui-ci,wer will diese
921,who wants to begin,who wants to begin,quien quiere empezar,qui veut commencer,wer will anfangen
922,who was that woman,who was that woman,quien era esa mujer,qui était cette femme,wer war diese Frau
923,who would buy this,who would buy this,quien compraría esto,qui achèterait ça,wer würde das kaufen
924,who wrote the book,who wrote the book,quien escribio el libro,qui a écrit le livre,der das Buch geschrieben hat
925,who's tom's mother,who is tom s mother,quien es la madre de tom,qui est la mère de tom,wer ist toms mutter
926,who's at the wheel,who is at the wheel,quien esta al volante,qui est au volant,wer sitzt am Steuer
927,who's not here yet,who is not here yet,quien aun no esta aqui,qui n'est pas encore là,wer noch nicht da ist
928,who's on your list,who is on your list,quien esta en tu lista,qui est sur ta liste,wer steht auf deiner liste
929,who's the last one,who is the last one,quien es el ultimo,qui est le dernier,wer ist der letzte
930,who's their mother,who is their mother,quien es su madre,qui est leur mère,wer ist ihre mutter
931,who's volunteering,who is volunteering,quien es voluntario,qui fait du bénévolat,wer sich ehrenamtlich engagiert
932,who's your teacher,who is your teacher,quién es tu profesor,qui est votre enseignant,wer ist dein lehrer
933,whose beer is this,whose beer is this,de quien es esta cerveza,à qui est cette bière,Wessen Bier ist das?
934,whose bike is this,whose bike is this,De quien es esta bicicleta,à qui est ce vélo,Wessen Fahrrad ist dies
935,whose book is that,whose book is that,de quien es ese libro,à qui est ce livre,Wessen Buch ist das
936,whose book is this,whose book is this,de quién es este libro,À qui est ce livre,wessen Buch ist das
937,whose friend is he,whose friend is he,de quien es amigo,dont est-il l'ami,wessen Freund ist er
938,whose ring is that,whose ring is that,de quien es ese anillo,à qui est cette bague,Wessen Ring ist das?
939,whose room is this,whose room is this,de quien es este cuarto,à qui est cette chambre,Wessen Zimmer ist das
940,why are we running,why are we running,por qué estamos corriendo,pourquoi courons-nous,warum laufen wir
941,why are you asking,why are you asking,porque lo preguntas,pourquoi demandes-tu,warum fragst du
942,why are you crying,why are you crying,Por qué estás llorando,Pourquoi pleures-tu,Warum weinst du
943,why are you scared,why are you scared,porque estas asustado,Pourquoi es-tu effrayé,Warum hast du Angst
944,why are you so mad,why are you so mad,por que estas tan enojado,Pourquoi es-tu si furieux,warum bist du so wütend
945,why are you so sad,why are you so sad,Por qué estás tan triste,pourquoi êtes-vous si triste,warum bist du so traurig
946,why are you so wet,why are you so wet,¿Por qué estás tan mojado?,pourquoi es-tu si mouillé,warum bist du so nass
947,why blame just tom,why blame just tom,¿Por qué culpar solo a Tom?,pourquoi blâmer juste tom,Warum nur Tom beschuldigen
948,why can't you come,why cannot you come,¿Por qué no puedes venir?,pourquoi tu ne peux pas venir,warum kannst du nicht kommen
949,why come to me now,why come to me now,¿Por qué vienes a mí ahora?,pourquoi venir à moi maintenant,Warum kommen Sie jetzt zu mir?
950,why did you buy it,why did you buy it,por que lo compraste,pourquoi l'avez-vous acheté,warum hast du es gekauft
951,why didn't it work,why did not it work,porque no funciono,pourquoi ça n'a pas marché,warum hat es nicht funktioniert
952,why didn't you run,why did not you run,porque no corriste,pourquoi n'as-tu pas couru,warum bist du nicht gelaufen
953,why do i even care,why do i even care,por qué me importa,pourquoi est-ce que je m'en soucie,warum kümmert es mich überhaupt
954,why do it this way,why do it this way,Por qué hacerlo de esta manera,Pourquoi le faire de cette façon,warum macht man das so
955,why do you hate me,why do you hate me,Por qué me odias,pourquoi me détestes-tu,Warum hassen Sie mich
956,why do you like it,why do you like it,Por qué te gusta,pourquoi l'aimes tu,warum magst du es
957,why do you need it,why do you need it,Por qué lo necesitas,Pourquoi en avez-vous besoin,Wieso brauchst du es
958,why does ice float,why does ice float,¿Por qué flota el hielo?,pourquoi la glace flotte,warum schwimmt eis
959,why does it matter,why does it matter,Por qué eso importa,en quoi est-ce important,Warum spielt es eine Rolle
960,why don't you help,why do not you help,porque no ayudas,pourquoi n'aidez-vous pas,warum hilfst du nicht
961,why don't you quit,why do not you quit,porque no te rindes,pourquoi n'abandonnez-vous pas,warum hörst du nicht auf
962,why don't you sing,why do not you sing,porque no cantas,pourquoi ne chantes-tu pas,warum singst du nicht
963,why don't you stop,why do not you stop,porque no te detienes,pourquoi ne t'arrêtes-tu pas,warum hörst du nicht auf
964,why is he so quiet,why is he so quiet,por que esta tan callado,pourquoi est-il si silencieux,warum ist er so leise
965,why is it my fault,why is it my fault,por que es mi culpa,pourquoi est-ce ma faute,warum ist es meine schuld
966,why is she sulking,why is she sulking,¿Por qué está de mal humor?,pourquoi boude-t-elle,warum schmollt sie
967,why not live it up,why not live it up,¿Por qué no vivirlo?,pourquoi ne pas faire la fête,warum nicht leben
968,why not use robots,why not use robots,¿Por qué no usar robots?,pourquoi ne pas utiliser des robots,warum nicht Roboter einsetzen
969,why take that risk,why take that risk,¿Por qué correr ese riesgo?,pourquoi prendre ce risque,warum dieses Risiko eingehen
970,why wait until now,why wait until now,¿Por qué esperar hasta ahora?,pourquoi attendre jusqu'à maintenant,warum bis jetzt warten
971,why was tom killed,why was tom killed,¿Por qué fue asesinado Tom?,pourquoi tom a été tué,warum wurde tom getötet
972,why were you fired,why were you fired,por qué te despidieron,pourquoi as-tu été viré,warum wurdest du gefeuert
973,why were you there,why were you there,porque estabas allí,pourquoi étais-tu là,warum warst du da
974,why would i be mad,why would i be mad,¿Por qué estaría enojado?,pourquoi serais-je en colère,warum sollte ich sauer sein
975,will i have a scar,will i have a scar,¿tendré una cicatriz?,aurai-je une cicatrice,Werde ich eine Narbe haben
976,will it rain today,will it rain today,lloverá hoy,Va-t-il pleuvoir aujourd'hui,wird es heute regnen
977,will you help them,will you help them,¿los ayudarás?,allez-vous les aider,wirst du ihnen helfen
978,women talk nonstop,women talk nonstop,las mujeres hablan sin parar,les femmes parlent sans arrêt,Frauen reden ununterbrochen
979,would he like that,would he like that,le gustaria eso,aimerait-il ça,würde ihm das gefallen
980,would you buy that,would you buy that,¿Comprarías eso?,achèterais-tu ça,würdest du das kaufen
981,would you like ice,would you like ice,te gustaria hielo,Voudriez-vous de la glace,möchtest du eis
982,would you like one,would you like one,Te gustaría uno,est-ce que tu en aimerais un,möchtest du einen
983,would you teach me,would you teach me,me enseñarías,m'apprendrais-tu,würdest du es mir beibringen
984,"yeah, you're right",yeah  you are right,"si, tienes razón",Oui tu as raison,"ja, du hast recht"
985,you are free to go,you are free to go,te puedes ir,tu es libre de partir,Sie können gehen
986,you are impossible,you are impossible,eres imposible,tu es impossible,Du bist unmöglich
987,you are overworked,you are overworked,estás sobrecargado de trabajo,tu es surmené,du bist überarbeitet
988,you are under oath,you are under oath,estas bajo juramento,tu es sous serment,Sie stehen unter Eid
989,you are very brave,you are very brave,eres muy valiente,tu es très courageux,Du bist sehr mutig
990,you are very smart,you are very smart,Eres muy inteligente,tu es très intelligent,Sie sind sehr schlau
991,you aren't invited,you are not invited,no estas invitado,tu n'es pas invité,du bist nicht eingeladen
992,you aren't looking,you are not looking,no estas mirando,tu ne cherches pas,du suchst nicht
993,you aren't smiling,you are not smiling,no estas sonriendo,tu ne souris pas,du lächelst nicht
994,you broke the rule,you broke the rule,rompiste la regla,tu as enfreint la règle,Du hast die Regel gebrochen
995,you broke your arm,you broke your arm,te rompiste el brazo,tu t'es cassé le bras,du hast dir den Arm gebrochen
996,you broke your leg,you broke your leg,te rompiste la pierna,tu t'es cassé la jambe,du hast dir das bein gebrochen
997,"you can do it, too",you can do it  too,Usted puede hacerlo también,Tu peux le faire aussi,Du kannst es auch tun
998,you can let go now,you can let go now,puedes dejarlo ir ahora,tu peux lâcher prise maintenant,du kannst jetzt loslassen
999,you can rely on me,you can rely on me,puedes confiar en mi,tu peux compter sur moi,du kannst dich auf mich verlassen
