,English,English_cleaned,Spanish,French,German
842,you're too trusting,you are too trusting,eres demasiado confiado,tu fais trop confiance,du bist zu vertrauensselig
843,you're very curious,you are very curious,usted es muy curioso,vous êtes très curieux,Du bist sehr neugierig
844,you're very forward,you are very forward,eres muy adelantado,tu es très en avant,du bist sehr vorwärts
845,you're very helpful,you are very helpful,eres de mucha ayuda,tu es très utile,du bist sehr hilfreich
846,you're very stylish,you are very stylish,eres muy elegante,tu es très stylé,du bist sehr stylisch
847,you're wasting ammo,you are wasting ammo,estás desperdiciando munición,vous gaspillez des munitions,Sie verschwenden Munition
848,you're wasting time,you are wasting time,estas perdiendo el tiempo,tu perds du temps,du verschwendest Zeit
849,you're with friends,you are with friends,estas con amigos,tu es avec des amis,du bist bei freunden
850,you're working hard,you are working hard,estas trabajando duro,Vous travaillez dur,Du arbeitest hart
851,you've gone too far,you have gone too far,has ido demasiado lejos,tu es allé trop loin,du bist zu weit gegangen
852,you've got problems,you have got problems,tienes problemas,tu as des problèmes,du hast probleme
853,you've made tom cry,you have made tom cry,has hecho llorar a tom,tu as fait pleurer tom,du hast tom zum weinen gebracht
854,your french is good,your french is good,tu francés es bueno,ton français est bon,dein französisch ist gut
855,your father is tall,your father is tall,tu padre es alto,ton père est grand,dein Vater ist groß
856,your feet are dirty,your feet are dirty,tus pies están sucios,tes pieds sont sales,deine Füße sind schmutzig
857,your guess is wrong,your guess is wrong,tu conjetura es incorrecta,ta conjecture est fausse,deine Vermutung ist falsch
858,your hair is pretty,your hair is pretty,tu cabello es bonito,tes cheveux sont beaux,deine Haare sind schön
859,your memory is good,your memory is good,tu memoria es buena,ta mémoire est bonne,dein Gedächtnis ist gut
860,your order is ready,your order is ready,tu pedido esta listo,votre commande est prête,Ihre Bestellung ist fertig
861,your shoes are here,your shoes are here,tus zapatos estan aqui,tes chaussures sont là,Ihre Schuhe sind hier
862,your zipper is open,your zipper is open,tu cremallera está abierta,ta fermeture éclair est ouverte,dein Reißverschluss ist offen
863,yours is over there,yours is over there,el tuyo esta alli,le vôtre est là-bas,deiner ist da drüben
864,"i forgot, she said",i forgot  she said,olvidé que ella dijo,j'ai oublié qu'elle a dit,"Ich habe vergessen, sagte sie"
865,a cat has nine lives,a cat has nine lives,un gato tiene nueve vidas,un chat a neuf vies,Eine Katze hat neun Leben
866,"a cup of tea, please",a cup of tea  please,Una taza de té por favor,une tasse de thé s'il vous plait,eine Tasse Tee bitte
867,a horse is an animal,a horse is an animal,un caballo es un animal,un cheval est un animal,Ein Pferd ist ein Tier
868,a horse runs quickly,a horse runs quickly,un caballo corre rapido,un cheval court vite,Ein Pferd läuft schnell
869,a man must be honest,a man must be honest,un hombre debe ser honesto,un homme doit être honnête,ein Mann muss ehrlich sein
870,a piano is expensive,a piano is expensive,un piano es caro,un piano c'est cher,Ein Klavier ist teuer
871,acid eats into metal,acid eats into metal,el ácido se come el metal,l'acide ronge le métal,Säure frisst sich in Metall
872,add more water to it,add more water to it,agregale mas agua,ajoutez-y plus d'eau,füge mehr Wasser hinzu
873,all i have is a book,all i have is a book,todo lo que tengo es un libro,tout ce que j'ai est un livre,"Alles, was ich habe, ist ein Buch"
874,all men are brothers,all men are brothers,todos los hombres son hermanos,tous les hommes sont frères,alle Männer sind Brüder
875,all my stuff is here,all my stuff is here,todas mis cosas están aquí,toutes mes affaires sont ici,Alle meine Sachen sind hier
876,all that has changed,all that has changed,todo lo que ha cambiado,tout ce qui a changé,das hat sich alles geändert
877,all things must pass,all things must pass,todas las cosas deben pasar,tout doit passer,alle dinge müssen vorübergehen
878,all this has changed,all this has changed,todo esto ha cambiado,tout cela a changé,all dies hat sich geändert
879,all we need is water,all we need is water,todo lo que necesitamos es agua,tout ce dont nous avons besoin c'est de l'eau,"Alles, was wir brauchen, ist Wasser"
880,allow me to help you,allow me to help you,permíteme ayudarte,permettez-moi de vous aider,erlaube mir dir zu helfen
881,am i really that bad,am i really that bad,¿Soy realmente tan malo?,suis-je vraiment si mauvais,bin ich wirklich so schlecht
882,am i under suspicion,am i under suspicion,¿Estoy bajo sospecha?,Suis-je suspecté,stehe ich unter verdacht
883,am i wasting my time,am i wasting my time,¿Estoy perdiendo el tiempo?,est-ce que je perds mon temps,verschwende ich meine zeit
884,amputation is needed,amputation is needed,se necesita amputación,l'amputation est nécessaire,Amputation erforderlich
885,another man has died,another man has died,otro hombre ha muerto,un autre homme est mort,ein weiterer Mann ist gestorben
886,any child knows that,any child knows that,cualquier niño lo sabe,n'importe quel enfant le sait,das weiß doch jedes Kind
887,any of you can do it,any of you can do it,cualquiera de ustedes puede hacerlo,n'importe lequel d'entre vous peut le faire,jeder von euch kann es tun
888,anyone could do that,anyone could do that,cualquiera podría hacer eso,n'importe qui pourrait faire ça,jeder könnte das tun
889,anything is possible,anything is possible,todo es posible,tout est possible,alles ist möglich
890,apples grow on trees,apples grow on trees,las manzanas crecen en los árboles,les pommes poussent sur les arbres,Äpfel wachsen auf Bäumen
891,"are they coming, too",are they coming  too,¿Vienen ellos también?,viennent-ils aussi,kommen sie auch
892,are those explosives,are those explosives,son esos explosivos,sont ces explosifs,sind das sprengstoffe
893,are we going to lose,are we going to lose,vamos a perder,allons-nous perdre,werden wir verlieren
894,are we starting soon,are we starting soon,¿Comenzamos pronto?,commençons-nous bientôt,fangen wir bald an
895,are you able to swim,are you able to swim,eres capaz de nadar,es-tu capable de nager,kannst du schwimmen
896,are you able to type,are you able to type,eres capaz de escribir,es-tu capable de taper,kannst du tippen
897,are you afraid of it,are you afraid of it,¿Le tienes miedo?,en as-tu peur,hast du angst davor
898,are you afraid of me,are you afraid of me,me tienes miedo,est-ce que je t'effraie,hast du Angst vor mir
899,are you almost ready,are you almost ready,¿Estás casi listo?,es-tu presque prêt,bist du fast fertig
900,are you eating lunch,are you eating lunch,estas almorzando,est-ce que tu déjeunes,isst du zu Mittag
901,are you enthusiastic,are you enthusiastic,¿Estás entusiasmado?,es-tu enthousiaste,bist du begeistert
902,are you feeling sick,are you feeling sick,Te sientes enfermo,Est-ce que tu te sens malade,Fühlst du dich krank
903,are you following me,are you following me,Me estás siguiendo,est-ce que tu me suis,Folgst du mir
904,are you freaking out,are you freaking out,¿Estás enloqueciendo?,êtes-vous en train de paniquer,flippst du aus
905,are you free tonight,are you free tonight,estas libre esta noche,êtes-vous libre ce soir,hast du heute nacht frei
906,are you going or not,are you going or not,vas o no,vas-tu ou pas,gehst du oder nicht
907,are you imitating me,are you imitating me,me estas imitando,est-ce que tu m'imites,ahmst du mich nach
908,are you in the house,are you in the house,Estas en la casa,es-tu dans la maison,Bist du zuhause
909,are you leaving soon,are you leaving soon,¿Te vas pronto?,tu pars bientôt,gehst du bald
910,are you mentally ill,are you mentally ill,¿estás mentalmente enfermo?,es-tu malade mentalement,bist du geisteskrank
911,are you ready to fly,are you ready to fly,¿Estás listo para volar?,êtes-vous prêt à voler,bist du bereit zu fliegen
912,"are you retired, tom",are you retired  tom,estas jubilado tom,es-tu à la retraite tom,Bist du Rentner Tom?
913,are you scared of me,are you scared of me,Tienes miedo de me,As-tu peur de moi,Hast du Angst vor mir
914,are you still afraid,are you still afraid,¿Todavía tienes miedo?,As-tu encore peur,hast du immer noch angst
915,are you still around,are you still around,¿Todavía estás por aquí?,es-tu toujours là,bist du noch da
916,are you still hungry,are you still hungry,sigues con hambre,as-tu encore faim,bist du noch hungrig
917,are you still scared,are you still scared,¿Todavía tienes miedo?,As-tu encore peur,hast du immer noch angst
918,are you still sleepy,are you still sleepy,¿Todavía tienes sueño?,as-tu encore sommeil,bist du noch schläfrig
919,are you talking shop,are you talking shop,¿estás hablando de la tienda?,tu parles boutique,redest du fachsimpeln
920,are you their mother,are you their mother,¿Eres su madre?,es-tu leur mère,bist du ihre mutter
921,are you with someone,are you with someone,estás con alguien,es-tu avec quelqu'un,bist du mit jemandem zusammen
922,are you with the fbi,are you with the fbi,¿Estás con el FBI?,es-tu avec le fbi,bist du beim fbi
923,"are you with us, tom",are you with us  tom,estas con nosotros tom,es-tu avec nous tom,"Bist du bei uns, Tom?"
924,are your hands clean,are your hands clean,¿Están tus manos limpias?,tes mains sont-elles propres,Sind deine Hände sauber?
925,aren't they adorable,are not they adorable,no son adorables,ne sont-ils pas adorables,sind sie nicht bezaubernd
926,aren't you convinced,are not you convinced,no estas convencido,n'êtes-vous pas convaincu,bist du nicht überzeugt
927,aren't you in charge,are not you in charge,no estas a cargo,n'êtes-vous pas responsable,bist du nicht verantwortlich
928,aren't you satisfied,are not you satisfied,no estas satisfecho,n'êtes-vous pas satisfait,bist du nicht zufrieden
929,ask them to help you,ask them to help you,pídeles que te ayuden,demande leur de t'aider,"bitte sie, dir zu helfen"
930,avoid it at all cost,avoid it at all cost,evitarlo a toda costa,à éviter à tout prix,vermeiden Sie es um jeden Preis
931,baby teeth are sharp,baby teeth are sharp,los dientes de leche son afilados,les dents de lait sont pointues,Milchzähne sind scharf
932,be careful with that,be careful with that,ten cuidado con eso,sois prudent avec ça,sei vorsichtig damit
933,be proud of yourself,be proud of yourself,se Orgulloso de ti mismo,sois fier de toi,sei stolz auf dich
934,"be quiet, all of you",be quiet  all of you,silencio todos,taisez-vous tous,Seid alle ruhig
935,beauty is subjective,beauty is subjective,la belleza es subjetiva,la beauté est subjective,Schönheit ist subjektiv
936,beware of imitations,beware of imitations,cuidado con las imitaciones,méfiez-vous des imitations,Vorsicht vor Imitationen
937,birds fly in the sky,birds fly in the sky,los pájaros vuelan en el cielo,les oiseaux volent dans le ciel,Vögel fliegen am Himmel
938,blood was everywhere,blood was everywhere,la sangre estaba en todas partes,le sang était partout,Blut war überall
939,blow out the candles,blow out the candles,apagar las velas,souffler les bougies,blase die Kerzen aus
940,boston is a big city,boston is a big city,boston es una gran ciudad,boston est une grande ville,Boston ist eine große Stadt
941,both dogs are asleep,both dogs are asleep,ambos perros están dormidos,les deux chiens dorment,Beide Hunde schlafen
942,boys are not welcome,boys are not welcome,los chicos no son bienvenidos,les garçons ne sont pas les bienvenus,Jungen sind nicht willkommen
943,bring all your money,bring all your money,trae todo tu dinero,apporte tout ton argent,bring all dein Geld mit
944,bring me a dry towel,bring me a dry towel,tráeme una toalla seca,apporte moi une serviette sèche,Bring mir ein trockenes Handtuch
945,bring me the kleenex,bring me the kleenex,tráeme el kleenex,apporte moi le kleenex,Bring mir das Kleenex
946,business is business,business is business,Negocios son negocios,les affaires sont les affaires,Geschäft ist Geschäft
947,but you're not there,but you are not there,pero tu no estas ahi,mais tu n'es pas là,aber du bist nicht da
948,buy the full version,buy the full version,comprar la versión completa,acheter la version complète,Vollversion kaufen
949,call me at my office,call me at my office,llámame a mi oficina,appelez-moi à mon bureau,Rufen Sie mich in meinem Büro an
950,call me this evening,call me this evening,llámame esta noche,appelle moi ce soir,ruf mich heute abend an
951,call me when you can,call me when you can,Llámame cuando puedas,appelle-moi quand tu peux,"Ruf mich an, wenn du kannst"
952,can i be your friend,can i be your friend,Puedo ser tu amigo,est-ce que je peux être ton ami,Kann ich dein Freund sein
953,can i borrow a shirt,can i borrow a shirt,puedo tomar prestada una camisa,puis-je emprunter une chemise,Kann ich mir ein Hemd leihen?
954,can i bring a friend,can i bring a friend,¿Puedo traer a un amigo?,puis-je amener un ami,Kann ich einen Freund mitbringen?
955,can i call you again,can i call you again,Te puedo llamar otra vez,puis-je vous rappeler,Kann ich dich wieder anrufen
956,can i come backstage,can i come backstage,¿Puedo ir detrás del escenario?,puis-je venir dans les coulisses,Kann ich hinter die Bühne kommen?
957,can i eat in my room,can i eat in my room,¿Puedo comer en mi habitación?,puis-je manger dans ma chambre,Kann ich in meinem Zimmer essen?
958,can i extend my stay,can i extend my stay,¿Puedo extender mi estadía?,puis-je prolonger mon séjour,Kann ich meinen Aufenthalt verlängern?
959,can i give you a hug,can i give you a hug,Puedo darte un abrazo,puis-je vous donner un câlin,kann ich dich umarmen
960,can i go out to play,can i go out to play,puedo salir a jugar,puis-je sortir pour jouer,kann ich spielen gehen
961,can i see that again,can i see that again,¿Puedo ver eso de nuevo?,puis-je revoir ça,kann ich das nochmal sehen
962,can i speak with tom,can i speak with tom,puedo hablar con tom,puis-je parler avec tom,Kann ich mit Tom sprechen?
963,can i speak with you,can i speak with you,puedo hablar contigo,Puis-je parler avec toi,Kann ich mit dir reden
964,can i take a day off,can i take a day off,¿puedo tomarme un día libre?,puis-je prendre un jour de congé,kann ich einen tag frei nehmen
965,can i take a message,can i take a message,puedo recibir un mensaje,Puis-je prendre un message,kann ich eine Nachricht entgegennehmen
966,can i think about it,can i think about it,puedo pensar en ello,puis-je y penser,kann ich darüber nachdenken
967,can i turn on the tv,can i turn on the tv,¿Puedo encender la televisión?,puis-je allumer la télé,Kann ich den Fernseher einschalten?
968,can i use your phone,can i use your phone,Puedo usar tu teléfono,Puis-je utiliser votre téléphone,Kann ich Ihr Telefon benutzen
969,can tom speak french,can tom speak french,¿Puede Tom hablar francés?,est-ce que je peux parler français,Kann Tom Französisch sprechen
970,can he speak english,can he speak english,Puede él hablar inglés,peut-il parler anglais,spricht er Englisch
971,can somebody help me,can somebody help me,Puede alguien ayudarme,quelqu'un peut-il m'aider,kann mir jemand helfen
972,can that be achieved,can that be achieved,se puede lograr,cela peut-il être réalisé,kann das erreicht werden
973,can we afford it now,can we afford it now,¿Podemos permitírnoslo ahora?,Pouvons-nous nous le permettre maintenant,können wir es uns jetzt leisten
974,can we come tomorrow,can we come tomorrow,podemos ir mañana,pouvons-nous venir demain,können wir morgen kommen
975,can we come with you,can we come with you,¿Podemos ir contigo?,pouvons-nous venir avec vous,Können wir mitkommen?
976,can we get some help,can we get some help,¿Podemos obtener ayuda?,pouvons-nous obtenir de l'aide,können wir Hilfe bekommen
977,can we hurry this up,can we hurry this up,¿Podemos apurar esto?,pouvons-nous nous dépêcher,können wir uns beeilen
978,can you at least try,can you at least try,¿Puedes al menos intentarlo?,peux-tu au moins essayer,kannst du es wenigstens versuchen
979,can you come at nine,can you come at nine,¿Puedes venir a las nueve?,pouvez-vous venir à neuf heures,kannst du um neun kommen
980,can you come with me,can you come with me,Puedes venir conmigo,Est-ce que vous pouvez venir avec moi,kannst du mit mir kommen
981,can you come with us,can you come with us,puedes venir con nosotros,pouvez-vous venir avec nous,kannst du mit uns kommen
982,can you deliver this,can you deliver this,puedes entregar esto,pouvez-vous livrer ceci,kannst du das liefern
983,can you do it faster,can you do it faster,¿Puedes hacerlo más rápido?,pouvez-vous le faire plus rapidement,kannst du es schneller machen
984,can you do it or not,can you do it or not,puedes hacerlo o no,peux-tu le faire ou pas,kannst du das oder nicht
985,can you fix a toilet,can you fix a toilet,¿Puedes arreglar un inodoro?,pouvez-vous réparer une toilette,Kannst du eine Toilette reparieren?
986,can you get our bags,can you get our bags,¿Puedes traer nuestras bolsas?,pouvez-vous obtenir nos sacs,Kannst du unsere Taschen bekommen?
987,can you guess my age,can you guess my age,puedes adivinar mi edad,Peux-tu deviner mon âge,Können Sie mein Alter erraten
988,can you just go home,can you just go home,¿Puedes irte a casa?,pouvez-vous simplement rentrer à la maison,kannst du einfach nach hause gehen
989,can you make a salad,can you make a salad,puedes hacer una ensalada,pouvez-vous faire une salade,kannst du einen salat machen
990,can you make it safe,can you make it safe,puedes hacerlo seguro,pouvez-vous le rendre sûr,kannst du es sicher machen
991,can you ride a horse,can you ride a horse,puedes montar un caballo,pouvez-vous monter à cheval,kannst du ein Pferd reiten
992,can you spare a buck,can you spare a buck,¿Puedes gastar un dólar?,pouvez-vous épargner un dollar,kannst du einen Dollar entbehren
993,can you speak french,can you speak french,Puedes hablar francés,pouvez-vous parler français,kannst du französisch sprechen
994,can't we go with tom,cannot we go with tom,no podemos ir con tom,ne pouvons-nous pas aller avec tom,Können wir nicht mit Tom gehen?
995,can't we start again,cannot we start again,no podemos empezar de nuevo,ne pouvons-nous pas recommencer,können wir nicht wieder anfangen
996,cats hate to get wet,cats hate to get wet,los gatos odian mojarse,les chats détestent se mouiller,"Katzen hassen es, nass zu werden"
997,cats have nine lives,cats have nine lives,los gatos tienen nueve vidas,les chats ont neuf vies,Katzen haben neun Leben
998,cattle feed on grass,cattle feed on grass,el ganado se alimenta de hierba,le bétail se nourrit d'herbe,Rinder ernähren sich von Gras
999,change is inevitable,change is inevitable,el cambio es inevitable,le changement est inévitable,Veränderung ist unvermeidlich
1000,changes came quickly,changes came quickly,los cambios llegaron rápidamente,les changements sont venus rapidement,Änderungen kamen schnell
1001,charge it to my room,charge it to my room,cargarlo a mi habitación,chargez-le dans ma chambre,Laden Sie es auf mein Zimmer
1002,children need loving,children need loving,los niños necesitan amor,les enfants ont besoin d'amour,Kinder brauchen Liebe
1003,clean up the kitchen,clean up the kitchen,limpiar la cocina,nettoyer la cuisine,die Küche aufräumen
1004,clothes make the man,clothes make the man,la ropa hace al hombre,l'habit fait le moine,Kleider machen Leute
1005,come back in an hour,come back in an hour,vuelve en una hora,reviens dans une heure,komm in einer Stunde wieder
1006,come home before six,come home before six,volver a casa antes de las seis,rentrer avant six heures,vor sechs nach Hause kommen
1007,come in for a minute,come in for a minute,entra por un minuto,entrez une minute,kommen Sie für eine Minute herein
1008,"come on, let's do it",come on  let us do it,vamos hagámoslo,"Allez, faisons-le",komm lass es uns machen
1009,"come on, spit it out",come on  spit it out,vamos escúpelo,allez cracher,komm spuck es aus
1010,come outside with me,come outside with me,ven afuera conmigo,viens dehors avec moi,komm mit mir raus
1011,"come with me, please",come with me  please,ven conmigo por favor,Venez avec moi s'il vous plaît,Kommen Sie bitte mit mir mit
1012,"come with us, please",come with us  please,ven con nosotros por favor,viens avec nous s'il te plait,komm bitte mit
1013,context is important,context is important,el contexto es importante,le contexte est important,Kontext ist wichtig
1014,cotton absorbs water,cotton absorbs water,el algodón absorbe agua,le coton absorbe l'eau,Baumwolle nimmt Wasser auf
1015,could i borrow a saw,could i borrow a saw,me prestas una sierra,puis-je emprunter une scie,könnte ich mir eine säge ausleihen
1016,could i change rooms,could i change rooms,¿Puedo cambiar de habitación?,Puis-je changer de chambre ?,Kann ich das Zimmer wechseln?
1017,could i get some tea,could i get some tea,¿podría tomar un poco de té?,pourrais-je prendre du thé,könnte ich etwas Tee bekommen
1018,could we have a fork,could we have a fork,¿podríamos tener un tenedor?,pourrions-nous avoir une fourchette,könnten wir eine Gabel haben
1019,could you fill me in,could you fill me in,podrías llenarme,pourriez-vous me renseigner,kannst du mich ausfüllen
1020,damascus is in syria,damascus is in syria,Damasco está en Siria,Damas est en Syrie,Damaskus liegt in Syrien
1021,dating is exhausting,dating is exhausting,las citas son agotadoras,sortir ensemble c'est épuisant,Dating ist anstrengend
1022,diamonds are forever,diamonds are forever,los diamantes son para siempre,les diamants sont éternels,Diamanten sind für immer
1023,did i arrive on time,did i arrive on time,llegué a tiempo,suis-je arrivé à l'heure,bin ich pünktlich angekommen
1024,did i give it to you,did i give it to you,¿Te lo di?,est-ce que je te l'ai donné,habe ich es dir gegeben
1025,did i hear you right,did i hear you right,te escuché bien,ai-je bien entendu,habe ich dich richtig gehört
1026,did i miss something,did i miss something,Me he perdido algo,ai-je oublié quelque chose,Habe ich etwas verpasst
1027,did i really do that,did i really do that,¿Realmente hice eso?,est-ce que j'ai vraiment fait ça,habe ich das wirklich gemacht
1028,did tom kill himself,did tom kill himself,Tom se suicidó,est-ce que tom s'est suicidé,hat tom sich umgebracht
1029,did anybody get hurt,did anybody get hurt,¿alguien resultó herido?,quelqu'un a-t-il été blessé,wurde jemand verletzt
1030,did he get a receipt,did he get a receipt,¿Recibió un recibo?,a-t-il reçu un reçu,hat er eine Quittung bekommen
1031,did it go well today,did it go well today,te fue bien hoy,ça s'est bien passé aujourd'hui,ist es heute gut gegangen
1032,did something happen,did something happen,Paso algo,Quelque chose est arrivé,Ist etwas passiert
1033,did the car look old,did the car look old,¿El coche parecía viejo?,la voiture avait-elle l'air vieille,sah das auto alt aus
1034,did we hit something,did we hit something,golpeamos algo,avons-nous touché quelque chose,haben wir etwas getroffen
1035,did we miss anything,did we miss anything,nos perdimos algo,Avons-nous manqué quelque chose,haben wir etwas verpasst
1036,did you behave today,did you behave today,te portaste hoy,as-tu bien agi aujourd'hui,hast du dich heute benommen
1037,did you buy tomatoes,did you buy tomatoes,compraste tomates,avez-vous acheté des tomates,Hast du Tomaten gekauft?
1038,did you do your work,did you do your work,hiciste tu trabajo,avez-vous fait votre travail,hast du deine arbeit gemacht
1039,did you eat anything,did you eat anything,comiste algo,as-tu mangé quelque chose,Hast du etwas gegessen
1040,did you feed the dog,did you feed the dog,le diste de comer al perro,as-tu nourri le chien,Hast du den Hund gefüttert?
1041,did you foresee this,did you foresee this,previste esto,avez-vous prévu cela,hast du das vorausgesehen
1042,did you get all that,did you get all that,conseguiste todo eso,Est-ce que tu as compris tout ça,hast du das alles hinbekommen
1043,did you get the loan,did you get the loan,¿Obtuviste el préstamo?,avez-vous obtenu le prêt,hast du den kredit bekommen
1044,did you just hit tom,did you just hit tom,acabas de golpear a tom,venez-vous de frapper tom,hast du gerade tom geschlagen
1045,did you kill anybody,did you kill anybody,¿mataste a alguien?,as-tu tué quelqu'un,hast du jemanden getötet
1046,did you kiss anybody,did you kiss anybody,besaste a alguien,as-tu embrassé quelqu'un,hast du jemanden geküsst
1047,did you lock the car,did you lock the car,¿cerraste el coche?,avez-vous verrouillé la voiture,Hast du das Auto abgeschlossen
1048,did you see a doctor,did you see a doctor,¿viste a un médico?,avez-vous vu un médecin,warst du beim arzt
1049,did you see that car,did you see that car,¿viste ese auto?,avez-vous vu cette voiture,hast du das auto gesehen
1050,did you see the news,did you see the news,viste las noticias,avez-vous vu les nouvelles,hast du die nachrichten gesehen
1051,did you see the show,did you see the show,viste el programa,Avez-vous vu le spectacle,hast du die Sendung gesehen
1052,did you speak at all,did you speak at all,hablaste en absoluto,avez-vous parlé du tout,hast du überhaupt gesprochen
1053,did you tell anybody,did you tell anybody,le dijiste a alguien,as-tu dit à quelqu'un,hast du es jemandem erzählt
1054,did you try this key,did you try this key,probaste esta clave,as-tu essayé cette clé,Hast du diesen Schlüssel probiert?
1055,did you volunteer us,did you volunteer us,¿Nos ofreciste como voluntario?,tu nous as fait du bénévolat,hast du uns freiwillig
1056,did you wait for tom,did you wait for tom,¿esperaste a tom?,tu as attendu tom,Hast du auf Tom gewartet?
1057,did you win the case,did you win the case,¿ganaste el caso?,avez-vous gagné le procès,hast du den Fall gewonnen
1058,did you win the race,did you win the race,¿Ganaste la carrera?,avez-vous gagné la course,hast du das rennen gewonnen
1059,didn't i tell you so,did not i tell you so,no te lo dije,ne te l'ai-je pas dit,habe ich dir das nicht gesagt
1060,didn't that seem odd,did not that seem odd,¿No te pareció extraño?,ça ne parait pas bizarre,schien das nicht seltsam
1061,didn't you know that,did not you know that,No sabias eso,ne savais-tu pas que,hast du das nicht gewusst
1062,dinner was excellent,dinner was excellent,la cena fue excelente,le dîner était excellent,Abendessen war ausgezeichnet
1063,do i have to pay you,do i have to pay you,¿tengo que pagarte?,dois-je te payer,muss ich dich bezahlen
1064,do i have to undress,do i have to undress,¿tengo que desvestirme?,dois-je me déshabiller,muss ich mich ausziehen
1065,do i need to explain,do i need to explain,necesito explicar,dois-je expliquer,muss ich erklären
1066,do i seem old to you,do i seem old to you,te parezco viejo,est-ce que je te parais vieux,komme ich dir alt vor
1067,do come and visit us,do come and visit us,ven y visitanos,venez nous rendre visite,kommen sie uns besuchen
1068,do come by all means,do come by all means,ven por todos los medios,venez par tous les moyens,kommen Sie auf jeden Fall
1069,do it somewhere else,do it somewhere else,hazlo en otro lugar,fais le ailleurs,mach es woanders
1070,do we have insurance,do we have insurance,tenemos seguro,avons-nous une assurance,Haben wir eine Versicherung?
1071,do whatever it takes,do whatever it takes,Haz lo que sea necesario,faire tout ce qu'il faut,Mach was immer dafür nötig ist
1072,do whatever you like,do whatever you like,Haz lo que quieras,fais ce que tu veux,"Mach, was immer du willst"
1073,do whatever you want,do whatever you want,Haz lo que quieras,fais ce que tu veux,mach was du willst
1074,do you carry weapons,do you carry weapons,llevas armas,portez-vous des armes,trägst du waffen
1075,do you do that often,do you do that often,haces eso a menudo,tu fais ça souvent,machst du das oft
1076,do you do this often,do you do this often,haces esto a menudo,fais-tu ça souvent,machst du das oft
1077,do you drink alcohol,do you drink alcohol,Bebes alcohol,Est ce que tu bois de l'alcool,trinkst du Alkohol
1078,do you dye your hair,do you dye your hair,te tiñes el pelo,teins-tu les cheveux,färbst du dir die haare
1079,do you enjoy talking,do you enjoy talking,te gusta hablar,aimez-vous parler,redest du gerne
1080,do you fancy a drink,do you fancy a drink,te apetece un trago,avez-vous envie d'un verre,hast du Lust auf einen Drink
1081,do you feel up to it,do you feel up to it,te sientes a la altura,te sens-tu à la hauteur,fühlst du dich dazu bereit
1082,do you get up at six,do you get up at six,te levantas a las seis,te lèves-tu à six,stehst du um sechs auf
1083,do you have a camera,do you have a camera,Tienes una cámara,as-tu un appareil photo,hast du eine Kamera
1084,do you have a choice,do you have a choice,Tienes una opción,avez-vous le choix,hast du die wahl
1085,do you have a family,do you have a family,tienes familia,as-tu une famille,Hast du eine Familie
1086,do you have a lawyer,do you have a lawyer,tienes un abogado,avez-vous un avocat,hast du einen anwalt
1087,do you have a minute,do you have a minute,tienes un minuto,avez-vous une minute,hast du eine Minute
1088,do you have a moment,do you have a moment,tienes un momento,avez-vous un instant,Hast du einen Moment
1089,do you have a pencil,do you have a pencil,tienes un lapiz,as-tu un crayon,hast du einen Bleistift
1090,do you have a second,do you have a second,Tienes un segundo,avez-vous une seconde,Hast du einen Moment
1091,do you have a tattoo,do you have a tattoo,Tienes un tatuaje,Avez-vous un tatouage,Hast du ein Tattoo
1092,do you have a theory,do you have a theory,tienes una teoria,avez-vous une théorie,hast du eine theorie
1093,do you have a ticket,do you have a ticket,tienes un boleto,avez-vous un billet,hast du eine fahrkarte
1094,do you have a violin,do you have a violin,¿tienes un violín?,as-tu un violon,hast du eine geige
1095,do you have an alibi,do you have an alibi,tienes una coartada,avez-vous un alibi,Hast du ein Alibi?
1096,do you have any beer,do you have any beer,tienes cerveza,avez-vous de la bière,hast du bier
1097,do you have any cash,do you have any cash,¿Tienes algo de efectivo?,avez-vous de l'argent,Hast du Bargeld?
1098,do you have any kids,do you have any kids,Tienes hijos,avez-vous des enfants,Haben Sie Kinder
1099,do you have any pets,do you have any pets,Tiene mascotas,avez-vous des animaux domestiques,Haben Sie Haustiere
1100,do you have blankets,do you have blankets,¿tienes mantas?,as-tu des couvertures,Hast du Decken?
1101,do you have the book,do you have the book,Tienes el libro,avez-vous le livre,hast du das buch
1102,do you have the keys,do you have the keys,tienes las llaves,avez-vous les clés,hast du die schlüssel
1103,do you have the time,do you have the time,Tienes el tiempo,as-tu le temps,hast du zeit
1104,do you hear bagpipes,do you hear bagpipes,escuchas gaitas,entends-tu la cornemuse,hörst du dudelsack
1105,do you hurt anywhere,do you hurt anywhere,te duele en alguna parte,as-tu mal quelque part,tut dir irgendwo weh
1106,do you know anything,do you know anything,sabes algo,sais-tu quelquechose,Weißt du etwas
1107,do you know his name,do you know his name,Sabes su nombre,savez-vous son nom,weißt du seinen Namen
1108,do you know that guy,do you know that guy,¿Conoces a ese tipo?,tu connais ce gars,kennst du den kerl
1109,do you know who i am,do you know who i am,¿sabes quién soy?,est-ce que tu sais qui je suis,"wissen Sie, wer ich bin"
1110,do you like baseball,do you like baseball,te gusta el béisbol,Aimes-tu le baseball,Magst du Baseball
1111,do you like football,do you like football,te gusta el fútbol,aimez-vous le football,gefällt Ihnen Fußball
1112,do you like my shoes,do you like my shoes,te gustan mis zapatos,aimes-tu mes chaussures,Gefallen dir meine Schuhe?
1113,do you like studying,do you like studying,Te gusta estudiar,aimez-vous étudier,lernst du gerne
