,English,English_cleaned,Spanish,French,German
878,how is it different,how is it different,Cómo es diferente,en quoi est-ce différent,Wo ist der Unterschied
879,how is that helpful,how is that helpful,cómo es eso útil,en quoi est-ce utile,wie ist das hilfreich
880,how is that spelled,how is that spelled,como se escribe eso,comment ça s'écrit,wie schreibt man das
881,how long do we have,how long do we have,cuanto tiempo tenemos,combien de temps avons-nous,wie lange haben wir
882,how may i serve you,how may i serve you,¿Cómo puedo servirte?,comment puis-je vous servir,wie darf ich dir dienen
883,how much did i lose,how much did i lose,cuanto perdí,combien ai-je perdu,wie viel habe ich verloren
884,how much will it be,how much will it be,cuánto será,Combien est-ce que ça va coûter,Wie viel wird es sein
885,how old are you now,how old are you now,Cuántos años tienes ahora,Quel âge as-tu maintenant,wie alt bist du jetzt
886,how old is that dog,how old is that dog,cuantos años tiene ese perro,quel âge a ce chien,wie alt ist der hund
887,how old is this zoo,how old is this zoo,¿Qué edad tiene este zoológico?,quel âge a ce zoo,wie alt ist dieser zoo
888,how old is your son,how old is your son,Cuántos años tiene tu hijo,quel âge a votre fils,Wie alt ist dein Sohn
889,how strange life is,how strange life is,que extraña es la vida,comme la vie est étrange,wie seltsam das Leben ist
890,how was the concert,how was the concert,cómo estuvo el concierto,Comment était le concert,wie war das Konzert
891,how was the fishing,how was the fishing,como estuvo la pesca,comment était la pêche,Wie war das Angeln
892,how was the reunion,how was the reunion,como estuvo el reencuentro,comment était la réunion,Wie war das Wiedersehen
893,how was the wedding,how was the wedding,como estuvo la boda,comment était le mariage,Wie war die Hochzeit
894,how was your flight,how was your flight,como estuvo tu vuelo,comment était votre vol,Wie war Ihr Flug
895,how was your summer,how was your summer,como fue tu verano,comment était ton été,Wie war dein Sommer
896,how well off is tom,how well off is tom,que bien esta tom,à quel point tom est bien,Wie gut geht es Tom?
897,how will you manage,how will you manage,¿Cómo te las arreglarás?,comment allez-vous gérer,wie wirst du es schaffen
898,how would that help,how would that help,¿Cómo ayudaría eso?,comment cela aiderait-il,wie würde das helfen
899,how's that possible,how is that possible,Cómo es eso posible,comment est-ce possible,wie ist das möglich
900,how's this possible,how is this possible,Cómo es esto posible,comment est-ce possible,wie ist das möglich
901,hurry up and get in,hurry up and get in,date prisa y entra,dépêchez-vous et entrez,beeil dich und steig ein
902,i accept your offer,i accept your offer,acepto tu oferta,j'accepte votre offre,Ich akzeptiere dein Angebot
903,i accept your terms,i accept your terms,acepto tus términos,j'accepte vos conditions,Ich akzeptiere Ihre Bedingungen
904,i admire his talent,i admire his talent,admiro su talento,j'admire son talent,ich bewundere sein talent
905,i almost always win,i almost always win,casi siempre gano,je gagne presque toujours,Ich gewinne fast immer
906,i almost kissed him,i almost kissed him,casi lo beso,je l'ai presque embrassé,Ich hätte ihn fast geküsst
907,i almost passed out,i almost passed out,casi me desmayo,j'ai failli m'évanouir,Ich bin fast ohnmächtig geworden
908,i already said that,i already said that,ya dije eso,je l'ai déjà dit,das sagte ich schon
909,i already sold that,i already sold that,eso ya lo vendi,je l'ai déjà vendu,das habe ich schon verkauft
910,i also love to cook,i also love to cook,A mi también me encanta cocinar,j'aime aussi cuisiner,ich liebe es auch zu kochen
911,i also noticed that,i also noticed that,también me di cuenta de que,j'ai aussi remarqué que,das ist mir auch aufgefallen
912,i always study hard,i always study hard,siempre estudio mucho,j'étudie toujours dur,ich lerne immer fleißig
913,i am a fast swimmer,i am a fast swimmer,soy un nadador rapido,je suis un nageur rapide,Ich bin ein schneller Schwimmer
914,"i am a teacher, too",i am a teacher  too,yo tambien soy profesor,je suis aussi enseignant,Ich bin auch Lehrer
915,i am afraid of dogs,i am afraid of dogs,tengo miedo de los perros,j'ai peur des chiens,ich habe Angst vor Hunden
916,i am an electrician,i am an electrician,soy electricista,je suis électricien,Ich bin Elektriker
917,i am bored to death,i am bored to death,estoy muerto de aburrimiento,je m'ennuie à mourir,ich langweile mich zu tode
918,i am eating noodles,i am eating noodles,estoy comiendo fideos,je mange des nouilles,Ich esse Nudeln
919,i am engaged to her,i am engaged to her,estoy comprometido con ella,je suis fiancé à elle,ich bin mit ihr verlobt
920,i am fond of skiing,i am fond of skiing,soy aficionado al esquí,j'aime le ski,ich fahre gern ski
921,i am free from care,i am free from care,estoy libre de preocupaciones,je suis libre de tout souci,Ich bin frei von Sorgen
922,i am getting a cold,i am getting a cold,me estoy resfriando,je deviens froid,Ich bekomme eine Erkältung
923,i am going to do it,i am going to do it,voy a hacerlo,Je vais le faire,ich werde es tun
924,i am going to sleep,i am going to sleep,me voy a dormir,je vais dormir,ich gehe schlafen
925,i am going to study,i am going to study,voy a estudiar,je vais étudier,ich werde studieren
926,i am in charge here,i am in charge here,estoy a cargo aquí,je suis responsable ici,ich bin hier verantwortlich
927,i am like my mother,i am like my mother,soy como mi madre,je suis comme ma mère,Ich bin wie meine Mutter
928,i am off duty today,i am off duty today,estoy fuera de servicio hoy,je ne suis pas de service aujourd'hui,ich habe heute dienstfrei
929,i am older than him,i am older than him,soy mayor que el,je suis plus vieux que lui,ich bin älter als er
930,i am peeling apples,i am peeling apples,estoy pelando manzanas,j'épluche des pommes,Ich schäle Äpfel
931,i am poor at tennis,i am poor at tennis,soy malo en el tenis,je suis nul au tennis,Ich bin schlecht im Tennis
932,i am reading a book,i am reading a book,Estoy leyendo un libro,je lis un livre,ich lese ein Buch
933,i am right for once,i am right for once,tengo razón por una vez,j'ai raison pour une fois,Ich habe einmal Recht
934,i am sad to hear it,i am sad to hear it,estoy triste de escucharlo,je suis triste de l'entendre,"Ich bin traurig, es zu hören"
935,i am short of money,i am short of money,estoy corto de dinero,je manque d'argent,Ich bin knapp bei Kasse
936,i am the chosen one,i am the chosen one,Yo soy el elegido,je suis l'élu,ich bin der Auserwählte
937,i am very dangerous,i am very dangerous,soy muy peligroso,je suis très dangereux,Ich bin sehr gefährlich
938,i answered the door,i answered the door,abrí la puerta,j'ai répondu à la porte,Ich öffnete die Tür
939,i arrived yesterday,i arrived yesterday,Llegué ayer,je suis arrivé hier,Ich kam gestern an
940,i asked tom a favor,i asked tom a favor,le pedí un favor a tom,je lui ai demandé une faveur,Ich habe Tom um einen Gefallen gebeten
941,i ate a light lunch,i ate a light lunch,comí un almuerzo ligero,j'ai mangé un déjeuner léger,Ich aß ein leichtes Mittagessen
942,i beat him at chess,i beat him at chess,le gané al ajedrez,je l'ai battu aux échecs,Ich habe ihn beim Schach geschlagen
943,i became a director,i became a director,me convertí en director,je suis devenu réalisateur,Ich wurde Regisseur
944,i believe in ghosts,i believe in ghosts,creo en fantasmas,je crois aux fantômes,Ich glaube an Geister
945,i believe in myself,i believe in myself,yo creo en mi mismo,je crois en moi,Ich glaube an mich
946,i believe that's it,i believe that is it,creo que es eso,je crois que c'est ça,ich glaube das ist es
947,i bet you know this,i bet you know this,apuesto a que sabes esto,je parie que tu le sais,"Ich wette, Sie wissen das"
948,i bet you're hungry,i bet you are hungry,apuesto a que tienes hambre,je parie que tu as faim,"Ich wette, du hast Hunger"
949,i bought a vip pass,i bought a vip pass,compré un pase vip,j'ai acheté un pass vip,Ich habe einen VIP-Pass gekauft
950,i bought a new suit,i bought a new suit,compré un traje nuevo,j'ai acheté un nouveau costume,Ich habe mir einen neuen Anzug gekauft
951,i bought many books,i bought many books,compré muchos libros,j'ai acheté beaucoup de livres,Ich habe viele Bücher gekauft
952,i bought you a gift,i bought you a gift,te compre un regalo,je t'ai acheté un cadeau,Ich habe dir ein Geschenk gekauft
953,i broke up with tom,i broke up with tom,rompí con tom,j'ai rompu avec tom,Ich habe mit Tom Schluss gemacht
954,i broke up with her,i broke up with her,terminé con ella,j'ai cassé avec elle,ich habe mit ihr Schluss gemacht
955,i broke up with him,i broke up with him,Rompí con el,je l'ai quitté,Ich habe mit ihm Schluß gemacht
956,i built a new house,i built a new house,construí una nueva casa,j'ai construit une nouvelle maison,Ich habe ein neues Haus gebaut
957,i called the police,i called the police,llamé a la policía,j'ai appelé la police,Ich rief die Polizei
958,i came by to say hi,i came by to say hi,vine a saludar,je suis venu dire bonjour,"Ich bin vorbeigekommen, um Hallo zu sagen"
959,i can barely see it,i can barely see it,apenas puedo verlo,je peux à peine le voir,ich kann es kaum sehen
960,i can come at three,i can come at three,puedo ir a las tres,je peux venir à trois,Ich kann um drei kommen
961,i can come tomorrow,i can come tomorrow,puedo venir mañana,je peux venir demain,ich kann morgen kommen
962,i can do it for you,i can do it for you,lo puedo hacer por ti,Je peux le faire pour toi,ich kann es für Sie tun
963,i can do that later,i can do that later,Puedo hacer eso más tarde,je peux le faire plus tard,das kann ich später machen
964,i can give it a try,i can give it a try,puedo darle una oportunidad,je peux essayer,Ich kann es versuchen
965,i can hear the wind,i can hear the wind,puedo escuchar el viento,je peux entendre le vent,Ich kann den Wind hören
966,i can keep a secret,i can keep a secret,puedo guardar un secreto,Je peux garder un secret,Ich kann ein Geheimnis bewahren
967,i can peel an apple,i can peel an apple,puedo pelar una manzana,je peux éplucher une pomme,Ich kann einen Apfel schälen
968,i can see the light,i can see the light,puedo ver la luz,Je peux voir la lumière,Ich kann das Licht sehen
969,i can smell cookies,i can smell cookies,puedo oler las galletas,je peux sentir les cookies,Ich kann Kekse riechen
970,i can speak english,i can speak english,Yo hablo Inglés,je peux parler anglais,ich kann Englisch sprechen
971,i can survive alone,i can survive alone,puedo sobrevivir solo,je peux survivre seul,Ich kann alleine überleben
972,i can't accept this,i cannot accept this,no puedo aceptar esto,je ne peux pas accepter cela,ich kann das nicht akzeptieren
973,i can't afford that,i cannot afford that,no puedo costear eso,je ne peux pas me le permettre,Das kann ich mir nicht leisten
974,i can't answer that,i cannot answer that,No puedo contestar eso,je ne peux pas répondre à cela,Das kann ich nicht beantworten
975,i can't believe you,i cannot believe you,no puedo creerte,Je ne peux pas te croire,ich kann dir nicht glauben
976,i can't change that,i cannot change that,no puedo cambiar eso,je ne peux pas changer ça,ich kann das nicht ändern
977,i can't do any more,i cannot do any more,no puedo hacer más,je ne peux plus faire,ich kann nicht mehr
978,i can't do anything,i cannot do anything,no puedo hacer nada,je ne peux rien faire,Ich kann nichts tun
979,i can't do it alone,i cannot do it alone,yo no puedo hacerlo solo,je ne peux pas le faire seul,ich kann es nicht alleine
980,i can't do it today,i cannot do it today,no puedo hacerlo hoy,je ne peux pas le faire aujourd'hui,Ich kann es heute nicht
981,i can't do that now,i cannot do that now,no puedo hacer eso ahora,je ne peux pas faire ça maintenant,das kann ich jetzt nicht
982,i can't do that yet,i cannot do that yet,no puedo hacer eso todavía,je ne peux pas encore faire ça,das kann ich noch nicht
983,i can't draw a bird,i cannot draw a bird,no puedo dibujar un pájaro,je ne peux pas dessiner un oiseau,Ich kann keinen Vogel zeichnen
984,i can't drive a bus,i cannot drive a bus,no puedo conducir un autobús,je ne peux pas conduire un bus,Ich kann keinen Bus fahren
985,i can't fall asleep,i cannot fall asleep,No puedo dormir,je ne peux pas m'endormir,ich kann nicht einschlafen
986,i can't find my bag,i cannot find my bag,no puedo encontrar mi bolso,je ne trouve pas mon sac,Ich kann meine Tasche nicht finden
987,i can't find my key,i cannot find my key,no puedo encontrar mi llave,je ne trouve pas ma clé,Ich kann meinen Schlüssel nicht finden
988,i can't forgive her,i cannot forgive her,no puedo perdonarla,je ne peux pas lui pardonner,ich kann ihr nicht verzeihen
989,i can't give up now,i cannot give up now,no puedo rendirme ahora,je ne peux pas abandonner maintenant,ich kann jetzt nicht aufgeben
990,i can't go in there,i cannot go in there,no puedo entrar ahi,je ne peux pas y entrer,da kann ich nicht rein
991,i can't go with you,i cannot go with you,no puedo ir contigo,je ne peux pas aller avec toi,Ich kann nicht mit dir gehen
992,i can't handle them,i cannot handle them,no puedo manejarlos,je ne peux pas les gérer,ich kann nicht mit ihnen umgehen
993,i can't hear a word,i cannot hear a word,no puedo escuchar una palabra,je ne peux pas entendre un mot,Ich kann kein Wort hören
994,i can't help anyone,i cannot help anyone,no puedo ayudar a nadie,je ne peux aider personne,ich kann niemandem helfen
995,i can't help crying,i cannot help crying,no puedo evitar llorar,je ne peux m'empêcher de pleurer,Ich kann nicht anders als zu weinen
996,i can't help myself,i cannot help myself,no puedo ayudarme a mí mismo,je ne peux pas m'en empêcher,ich kann mir nicht helfen
997,i can't identify it,i cannot identify it,no puedo identificarlo,je ne peux pas l'identifier,ich kann es nicht identifizieren
998,i can't ignore that,i cannot ignore that,no puedo ignorar eso,je ne peux pas ignorer ça,das kann ich nicht ignorieren
999,i can't imagine why,i cannot imagine why,no puedo imaginar por qué,je ne peux pas imaginer pourquoi,ich kann mir nicht vorstellen warum
