,English,English_cleaned,Spanish,French,German
930,this is her house,this is her house,esta es su casa,c'est sa maison,das ist ihr Haus
931,this is hilarious,this is hilarious,esto es muy gracioso,c'est hilarant,Das ist urkomisch
932,this is his fault,this is his fault,esto es su culpa,c'est sa faute,das ist seine schuld
933,this is his house,this is his house,esta es su casa,c'est sa maison,das ist sein Haus
934,this is how it is,this is how it is,así es como es,C'est comme ça,so ist es
935,this is important,this is important,esto es importante,c'est important,das ist wichtig
936,this is insulting,this is insulting,esto es insultante,c'est insultant,das ist beleidigend
937,this is irregular,this is irregular,esto es irregular,c'est irrégulier,das ist unregelmäßig
938,this is justified,this is justified,esto está justificado,c'est justifié,das ist gerechtfertigt
939,this is ludicrous,this is ludicrous,esto es ridículo,c'est ridicule,das ist lächerlich
940,this is messed up,this is messed up,esto esta mal,c'est foiré,das ist durcheinander
941,this is my advice,this is my advice,este es mi consejo,c'est mon conseil,das ist mein Rat
942,this is my choice,this is my choice,esta es mi eleccion,c'est mon choix,Es ist meine Wahl
943,this is my cousin,this is my cousin,este es mi primo,c'est mon cousin,dies ist mein Cousin
944,this is my driver,this is my driver,este es mi conductor,c'est mon chauffeur,das ist mein Fahrer
945,this is my family,this is my family,esta es mi familia,c'est ma famille,das ist meine Familie
946,this is my friend,this is my friend,este es mi amigo,C'est mon ami,das ist mein Freund
947,this is my mother,this is my mother,esta es mi madre,c'est ma mère,Das ist meine Mutter
948,this is my office,this is my office,Esta es mi oficina,c'est mon bureau,das ist mein Büro
949,this is my pencil,this is my pencil,este es mi lapiz,c'est mon crayon,das ist mein Bleistift
950,this is my school,this is my school,esta es mi escuela,c'est mon école,Das ist meine Schule
951,this is my sister,this is my sister,esta es mi hermana,c'est ma soeur,dies ist meine Schwester
952,this is not funny,this is not funny,esto no es divertido,ce n'est pas drôle,das ist nicht lustig
953,this is offensive,this is offensive,esto es ofensivo,c'est offensant,das ist beleidigend
954,this is our house,this is our house,esta es nuestra casa,c'est notre maison,das ist unser Haus
955,this is permanent,this is permanent,esto es permanente,c'est définitif,das ist dauerhaft
956,this is pointless,this is pointless,Esto es inutil,c'est inutile,das ist sinnlos
957,this is priceless,this is priceless,esto no tiene precio,c'est inestimable,das ist unbezahlbar
958,this is revolting,this is revolting,esto es repugnante,c'est révoltant,das ist widerlich
959,this is sickening,this is sickening,esto es repugnante,c'est écoeurant,das ist widerlich
960,this is so boring,this is so boring,esto es tan aburrido,C'est tellement ennuyeux,Das ist so langweilig
961,this is so stupid,this is so stupid,esto es tan estupido,C'est tellement stupide,das ist so bescheuert
962,this is so unfair,this is so unfair,esto es tan injusto,c'est tellement injuste,Das ist so ungerecht
963,this is tasteless,this is tasteless,esto es insípido,c'est insipide,das ist geschmacklos
964,this is temporary,this is temporary,esto es temporal,c'est temporaire,das ist vorübergehend
965,this is too short,this is too short,Esto es demasiado corto,C'est trop court,Das ist zu kurz
966,this is too small,this is too small,esto es demasiado pequeño,c'est trop petit,das ist zu klein
967,this is true love,this is true love,esto es amor verdadero,ça c'est le véritable amour,das ist wahre Liebe
968,this is very easy,this is very easy,esto es muy facil,c'est très facile,das ist sehr einfach
969,this is very good,this is very good,esto es muy bueno,c'est très bien,das ist sehr gut
970,this is very true,this is very true,Esto es muy cierto,c'est très vrai,das ist sehr wahr
971,this is worrisome,this is worrisome,esto es preocupante,c'est inquiétant,das ist besorgniserregend
972,this is your book,this is your book,Este es tu libro,c'est ton livre,das ist dein Buch
973,this is your fate,this is your fate,este es tu destino,c'est ton destin,das ist dein Schicksal
974,this is your wine,this is your wine,este es tu vino,c'est ton vin,das ist dein Wein
975,this isn't a game,this is not a game,esto no es un juego,Ce n'est pas un jeu,das ist kein Spiel
976,this isn't enough,this is not enough,esto no es suficiente,ce n'est pas assez,das ist nicht genug
977,this isn't my key,this is not my key,esta no es mi llave,ce n'est pas ma clé,Das ist nicht mein Schlüssel
978,this isn't silver,this is not silver,esto no es plata,ce n'est pas de l'argent,das ist kein silber
979,this isn't unique,this is not unique,esto no es único,ce n'est pas unique,das ist nicht einzigartig
980,this lake is deep,this lake is deep,este lago es profundo,ce lac est profond,Dieser See ist tief
981,this makes me sad,this makes me sad,esto me pone triste,cela me rend triste,das macht mich traurig
982,this may help you,this may help you,esto puede ayudarte,cela peut vous aider,das kann dir helfen
983,this one is on me,this one is on me,este está en mí,celui-ci est sur moi,dieser geht auf mich
984,this plane is his,this plane is his,este avión es suyo,cet avion est le sien,Dieses Flugzeug gehört ihm
985,this room is cold,this room is cold,esta habitación está fría,cette pièce est froide,Dieser Raum ist kalt
986,this seems stupid,this seems stupid,esto parece estúpido,cela semble stupide,das sieht dumm aus
987,this sounds fishy,this sounds fishy,esto suena sospechoso,cela semble louche,das klingt faul
988,this tastes moldy,this tastes moldy,esto sabe a moho,ça sent le moisi,das schmeckt muffig
989,this wall is cold,this wall is cold,esta pared esta fria,ce mur est froid,Diese Wand ist kalt
990,this was my fault,this was my fault,esto fue mi culpa,c'était ma faute,das war meine schuld
991,this will be easy,this will be easy,esto será fácil,ce sera facile,das wird einfach sein
992,those are too big,those are too big,esos son demasiado grandes,ceux-ci sont trop gros,die sind zu groß
993,those aren't mine,those are not mine,esos no son mios,ce ne sont pas les miens,das sind nicht meine
994,throw me the ball,throw me the ball,tirame la pelota,lance moi la balle,Wirf mir den Ball
995,today is saturday,today is saturday,Hoy es sábado,Nous sommes samedi aujourd'hui,Heute ist Samstag
996,today is thursday,today is thursday,Hoy es jueves,Nous sommes jeudi aujourd'hui,Heute ist Donnerstag
997,today is my treat,today is my treat,hoy es mi regalo,aujourd'hui c'est mon plaisir,heute ist mein Leckerbissen
998,tom arrived first,tom arrived first,tom llego primero,Tom est arrivé le premier,Tom kam zuerst
999,tom ate something,tom ate something,Tom comió algo,Tom a mangé quelque chose,Tom hat etwas gegessen
