,English,English_cleaned,Spanish,French,German
816,what's your strategy,what is your strategy,cual es tu estrategia,quelle est votre stratégie,was ist deine strategie
817,what's your username,what is your username,cual es tu nombre de usuario,quel est votre nom d'utilisateur,was ist dein Benutzername
818,when can i visit you,when can i visit you,cuando puedo visitarte,quand puis-je te rendre visite,wann kann ich dich besuchen
819,when did he get back,when did he get back,cuando volvió,quand est-il revenu,wann ist er zurückgekommen
820,when did that happen,when did that happen,cuando pasó eso,Quand est-ce arrivé,wann ist das passiert
821,when did the war end,when did the war end,cuando termino la guerra,quand la guerre s'est-elle terminée,wann endete der krieg
822,when did you do this,when did you do this,cuando hiciste esto,quand as-tu fait ça,wann hast du das gemacht
823,when do they need me,when do they need me,cuando me necesitan,quand ont-ils besoin de moi,wann brauchen sie mich
824,when does that start,when does that start,cuando empieza eso,quand est-ce que ça commence,wann geht das los
825,when is tom arriving,when is tom arriving,cuando llega tom,quand est-ce que tom arrive,wann kommt tom
826,when is good for you,when is good for you,cuando es bueno para ti,quand est-ce bon pour toi,wann passt es dir
827,when was it finished,when was it finished,cuando fue terminado,quand a-t-il été terminé,wann war es fertig
828,when will that occur,when will that occur,cuando ocurrira eso,quand cela arrivera-t-il,wann wird das passieren
829,when will we go home,when will we go home,cuando iremos a casa,quand allons-nous rentrer à la maison,wann gehen wir nach hause
830,when will you arrive,when will you arrive,cuándo llegarás,quand arriveras-tu,wann wirst du ankommen
831,when will you return,when will you return,Cuándo regresarás,quand reviendras-tu,Wann kommst du zurück
832,when's dinner served,when is dinner served,cuando se sirve la cena,quand est servi le dîner,Wann wird das Abendessen serviert?
833,where are tom's keys,where are tom s keys,donde estan las llaves de tom,où sont les clés de tom,wo sind toms schlüssel
834,where are my clothes,where are my clothes,Donde esta mi ropa,Où sont mes vêtements,Wo sind meine Klamotten
835,where are my glasses,where are my glasses,Dónde están mis lentes,Où sont mes lunettes,Wo ist meine Brille
836,where are my parents,where are my parents,donde estan mis padres,où sont mes parents,wo sind meine eltern
837,where are the apples,where are the apples,Dónde están las manzanas,où sont les pommes,Wo sind die Äpfel
838,where are the dishes,where are the dishes,donde estan los platos,où sont les plats,wo ist das geschirr
839,where are the guards,where are the guards,donde estan los guardias,où sont les gardes,wo sind die Wachen
840,where are the knives,where are the knives,donde estan los cuchillos,où sont les couteaux,wo sind die messer
841,where are the meters,where are the meters,donde estan los metros,où sont les compteurs,wo sind die meter
842,where are the others,where are the others,donde están los otros,où sont les autres,wo sind die anderen
843,where are the police,where are the police,donde esta la policia,où est la police,wo ist die polizei
844,where are they going,where are they going,a donde van ellos,où vont-ils,wohin gehen Sie
845,where are we exactly,where are we exactly,donde estamos exactamente,où en sommes-nous exactement,wo sind wir genau
846,where are you headed,where are you headed,adónde te diriges,où te diriges-tu,wohin gehen Sie
847,where are you living,where are you living,donde estas viviendo,Où habites-tu,wo lebst Du
848,where can i buy silk,where can i buy silk,donde puedo comprar seda,où puis-je acheter de la soie,wo kann ich seide kaufen
849,where did tom buy it,where did tom buy it,donde lo compro tom,où est-ce que tom l'a acheté,wo hat tom es gekauft
850,where did you get it,where did you get it,dónde lo obtuviste,où l'avez-vous obtenu,wo hast du es bekommen
851,where does tom study,where does tom study,donde estudia tom,où étudie tom,wo studiert tom
852,where have they gone,where have they gone,donde han ido,où sont-ils allés,wohin sind sie gegangen
853,where is my chainsaw,where is my chainsaw,donde esta mi motosierra,où est ma tronçonneuse,wo ist meine kettensäge
854,where is the concert,where is the concert,Dónde es el concierto,où est le concert,Wo ist das Konzert
855,where is the library,where is the library,Donde está la biblioteca,où est la bibliothèque,wo befindet sich die Bibliothek
856,where is the mailbox,where is the mailbox,Dónde está el buzón,Où est la boîte aux lettres,Wo ist der Briefkasten
857,where is the mistake,where is the mistake,donde esta el error,où est l'erreur,wo ist der fehler
858,where is the problem,where is the problem,Dónde está el problema,où est le problème,Wo ist das Problem
859,where is the station,where is the station,dónde está la estación,ou est la gare,Wo ist die Station
860,where is your father,where is your father,Dónde está tu Padre,où est ton père,wo ist dein Vater
861,where is your jacket,where is your jacket,donde esta tu chaqueta,où est ta veste,wo ist deine jacke
862,where is your school,where is your school,Dónde está su escuela,où est ton école,Wo ist deine Schule
863,where shall we begin,where shall we begin,por donde empezamos,où allons-nous commencer,wo sollen wir anfangen
864,where should we hide,where should we hide,donde debemos escondernos,où devrions-nous nous cacher,wo sollen wir uns verstecken
865,where were they sent,where were they sent,donde fueron enviados,où ont-ils été envoyés,wohin wurden sie geschickt
866,where were you today,where were you today,donde estuviste hoy,où étais-tu aujourd'hui,Wo warst du heute
867,where's tom sleeping,where is tom sleeping,donde esta durmiendo tom,où dort tom,wo schläft tom
868,where's tom's office,where is tom s office,donde esta la oficina de tom,où est le bureau de tom,wo ist toms büro
869,where's the bathroom,where is the bathroom,Dónde está el baño,Où se trouvent les toilettes,Wo ist die Toilette
870,where's the director,where is the director,donde esta el director,où est le directeur,wo ist der direktor
871,where's the entrance,where is the entrance,donde esta la entrada,où est l'entrée,wo ist der eingang
872,where's the hospital,where is the hospital,Dónde está el hospital,où est l'hôpital,wo ist das Krankenhaus
873,where's the mail box,where is the mail box,Dónde está el buzón,Où est la boîte aux lettres,Wo ist der Briefkasten
874,where's the original,where is the original,donde esta el original,où est l'original,wo ist das original
875,where's the pharmacy,where is the pharmacy,Dónde está la farmacia,où se trouve la pharmacie,wo ist die Apotheke
876,where's the restroom,where is the restroom,Dónde está el baño,Où sont les toilettes,Wo ist die Toilette
877,where's the washroom,where is the washroom,donde esta el baño,où est la salle de bain,Wo ist der Waschraum
878,where's your captain,where is your captain,donde esta tu capitan,où est ton capitaine,Wo ist dein Kapitän?
879,where's your warrant,where is your warrant,donde esta tu orden,où est ton mandat,wo ist dein Durchsuchungsbefehl
880,which book is better,which book is better,que libro es mejor,quel livre est le meilleur,welches buch ist besser
881,which is your guitar,which is your guitar,cual es tu guitarra,quelle est ta guitare,das ist deine Gitarre
882,which is your target,which is your target,cual es tu objetivo,quelle est votre cible,was dein Ziel ist
883,which of you will go,which of you will go,cual de ustedes ira,lequel d'entre vous ira,wer von euch wird gehen
884,who am i speaking to,who am i speaking to,con quien estoy hablando,à qui est-ce que je parle,Mit wem spreche ich
885,who am i to complain,who am i to complain,quien soy yo para quejarme,qui suis-je pour me plaindre,"wer bin ich, um mich zu beschweren"
886,who are these people,who are these people,quienes son esas personas,qui sont ces gens,wer sind diese Leute
887,who are those people,who are those people,quienes son esas personas,qui sont ces gens,wer sind diese Leute
888,who are you angry at,who are you angry at,con quien estas enojado,contre qui es-tu en colère,auf wen bist du sauer
889,who are you to judge,who are you to judge,quien eres tú para juzgar,Qui es-tu pour juger,Wer bist du um zu urteilen
890,who are your parents,who are your parents,quienes son tus padres,qui sont vos parents,wer sind deine Eltern
891,who ate all the pies,who ate all the pies,Quién se comió todos los pasteles,Qui a mangé toutes les tartes,Wer hat alle Kuchen gegessen
892,who bought this food,who bought this food,quien compro esta comida,qui a acheté cette nourriture,der dieses Essen gekauft hat
893,who broke the window,who broke the window,quien rompio la ventana,qui a cassé la vitre,der das Fenster zerbrochen hat
894,who brought the beer,who brought the beer,quien trajo la cerveza,qui a apporté la bière,wer hat das bier gebracht
895,who built this place,who built this place,quien construyo este lugar,qui a construit cet endroit,der diesen Ort gebaut hat
896,who can i sell it to,who can i sell it to,a quien se lo puedo vender,à qui puis-je le vendre,an wen kann ich es verkaufen
897,who can do this work,who can do this work,quien puede hacer este trabajo,qui peut faire ce travail,wer kann diese arbeit machen
898,who caught this fish,who caught this fish,quien atrapó este pez,qui a pêché ce poisson,der diesen Fisch gefangen hat
899,who coaches the team,who coaches the team,quien entrena al equipo,qui entraîne l'équipe,der die Mannschaft trainiert
900,who deleted the file,who deleted the file,quien borró el archivo,qui a supprimé le fichier,wer die Datei gelöscht hat
901,who did you vote for,who did you vote for,por quien votaste,pour qui as-tu voté,für wen hast du gestimmt
902,who do you know here,who do you know here,A quién conoces aquí,Qui connais-tu ici,wen kennst du hier
903,who do you live with,who do you live with,con quien vives,Avec qui vis-tu,Mit wem lebst du zusammen
904,who doesn't think so,who does not think so,quien no lo piensa,qui ne le pense pas,wer denkt das nicht
905,who else do you miss,who else do you miss,a quien mas extrañas,qui d'autre te manque,wen vermisst du noch
906,who else is with you,who else is with you,quien mas esta contigo,qui d'autre est avec toi,wer ist noch bei dir
907,who else was present,who else was present,quien mas estuvo presente,qui d'autre était présent,wer war noch dabei
908,who gave the command,who gave the command,quien dio el mando,qui a donné l'ordre,der den Befehl gegeben hat
909,who invited you guys,who invited you guys,quien los invito chicos,qui vous a invité les gars,wer hat euch eingeladen
910,who invited you here,who invited you here,quien te invito aqui,qui t'a invité ici,der dich hierher eingeladen hat
911,who is the boss here,who is the boss here,quien es el jefe aqui,qui est le patron ici,wer ist hier der chef
912,who let the dogs out,who let the dogs out,Quién soltó los perros,qui a laissé les chiens sortir,Wer hat die Hunde raus gelassen
913,who planted the tree,who planted the tree,quien planto el arbol,qui a planté l'arbre,der den Baum gepflanzt hat
914,who recommended that,who recommended that,quien recomendó eso,qui a recommandé que,wer hat das empfohlen
915,who said i had a gun,who said i had a gun,quien dijo que yo tenia un arma,qui a dit que j'avais une arme,"Wer hat gesagt, ich hätte eine Waffe?"
916,who sent this letter,who sent this letter,quien envio esta carta,qui a envoyé cette lettre,wer diesen Brief verschickt hat
917,who should i believe,who should i believe,a quien debo creer,qui dois-je croire,wem soll ich glauben
918,who threw the bottle,who threw the bottle,quien tiró la botella,qui a jeté la bouteille,der die Flasche geworfen hat
919,who took care of you,who took care of you,quien te cuidó,qui s'est occupé de toi,der sich um dich gekümmert hat
920,who took the picture,who took the picture,Quien tomo la Foto,qui a pris la photo,wer hat das Foto gemacht
921,who unplugged the tv,who unplugged the tv,quien desenchufo la tv,qui a débranché la télé,Wer hat den Fernseher ausgesteckt?
922,who was sitting here,who was sitting here,quien estaba sentado aqui,qui était assis ici,wer hier saß
923,who will you go with,who will you go with,con quién irás,Avec qui irez-vous,Mit wem wirst du gehen
924,who wrote the letter,who wrote the letter,quien escribió la carta,qui a écrit la lettre,Wer hat den Brief geschrieben
925,who'll pay the bills,who will pay the bills,quien va a pagar las cuentas,qui paiera les factures,wer zahlt die rechnungen
926,who's tom looking at,who is tom looking at,a quien mira tom,qui regarde tom,Wen sieht Tom an?
927,who's coming with me,who is coming with me,quien viene conmigo,qui vient avec moi,wer kommt mit mir
928,who's going to do it,who is going to do it,Quién va a hacerlo,Qui va le faire,wer wird es tun
929,who's going to drive,who is going to drive,quien va a conducir,qui va conduire,wer soll fahren
930,who's gonna be there,who is gonna be there,quien va a estar ahi,qui va être là,wer wird da sein
931,who's protecting tom,who is protecting tom,quien esta protegiendo a tom,qui protège tom,wer beschützt tom
932,who's ready for more,who is ready for more,quien esta listo para mas,qui est prêt pour plus,wer ist bereit für mehr
933,who's ready to order,who is ready to order,quien esta listo para ordenar,qui est prêt à commander,wer ist bereit zu bestellen
934,who's your boyfriend,who is your boyfriend,quien es tu novio,Qui est ton petit ami,wer ist dein Freund
935,whose camera is this,whose camera is this,De quien es esta camara,à qui est cet appareil photo,wessen Kamera ist das
936,whose friend are you,whose friend are you,de quien eres amigo,dont l'ami es-tu,wessen Freund bist du
937,whose guitar is this,whose guitar is this,de quien es esta guitarra,à qui est cette guitare,Wessen Gitarre ist das?
938,whose office is this,whose office is this,de quien es esta oficina,à qui est ce bureau,wessen Büro ist dies
939,whose pencil is this,whose pencil is this,de quién es este lápiz,à qui est ce crayon,wessen Stift ist das
940,why am i still alive,why am i still alive,¿Por qué sigo vivo?,pourquoi suis-je encore en vie,warum lebe ich noch
941,why are boys so dumb,why are boys so dumb,¿Por qué los chicos son tan tontos?,pourquoi les garçons sont si bêtes,warum sind jungs so doof
942,why are they leaving,why are they leaving,por que se van,pourquoi partent-ils,warum gehen sie
943,why are you all here,why are you all here,¿Por qué estáis todos aquí?,pourquoi êtes-vous tous ici,warum seid ihr alle hier
944,why are you bleeding,why are you bleeding,porque estas sangrando,pourquoi tu saignes,warum blutest du
945,why are you sleeping,why are you sleeping,por qué estás durmiendo,pourquoi dormez-vous,warum schläfst du
946,why are you so angry,why are you so angry,porque estas tan enojado,pourquoi es-tu si en colère,warum bist du so wütend
947,why are you so happy,why are you so happy,porque estas tan feliz,pourquoi êtes-vous si heureux,Warum bist du so glücklich
948,why are you so quiet,why are you so quiet,Por qué estás tan callado,pourquoi êtes-vous si silencieux,Warum bist du so still
949,why are you so smart,why are you so smart,¿Por qué eres tan inteligente?,pourquoi es-tu si intelligent,warum bist du so schlau
950,why are you so tired,why are you so tired,por qué estás tan cansado,pourquoi es-tu si fatigué,Warum bist du so müde
951,why are you so upset,why are you so upset,¿Por qué estás tan molesto?,pourquoi es-tu si contrarié,warum bist du so traurig
952,why are you stopping,why are you stopping,¿Por qué te detienes?,pourquoi t'arrêtes-tu,warum hörst du auf
953,why are you studying,why are you studying,por que estas estudiando,Pourquoi étudies-tu,Warum lernst du
954,why aren't you happy,why are not you happy,Por qué no estás felíz,Pourquoi n'es-tu pas heureux,warum bist du nicht glücklich
955,why aren't you ready,why are not you ready,¿Por qué no estás listo?,pourquoi n'es-tu pas prêt,warum bist du nicht bereit
956,why bother fixing it,why bother fixing it,¿Por qué molestarse en arreglarlo?,pourquoi s'embêter à le réparer,"warum sich die Mühe machen, es zu reparieren"
957,why can't we do both,why cannot we do both,¿Por qué no podemos hacer ambas cosas?,pourquoi ne pouvons-nous pas faire les deux,warum können wir nicht beides tun
958,why can't we do that,why cannot we do that,¿Por qué no podemos hacer eso?,pourquoi ne pouvons-nous pas faire cela,warum können wir das nicht
959,why did tom call you,why did tom call you,por que tom te llamo,Pourquoi Tom t'a appelé,Warum hat Tom dich angerufen?
960,why did they do that,why did they do that,Por qué hicieron eso,Pourquoi ont-ils fait ça,warum haben sie das gemacht
961,why did you ditch me,why did you ditch me,por que me abandonaste,pourquoi m'as-tu abandonné,warum hast du mich verlassen
962,why did you eat that,why did you eat that,porque comiste eso,pourquoi as-tu mangé ça,warum hast du das gegessen
963,why did you kiss tom,why did you kiss tom,¿Por qué besaste a Tom?,pourquoi as-tu embrassé tom,Warum hast du Tom geküsst?
964,why did you run away,why did you run away,porque te escapaste,pourquoi as-tu fui,warum bist du weggelaufen
965,why did you shoot me,why did you shoot me,por que me disparaste,pourquoi m'as-tu tiré dessus,Warum hast du mich erschossen?
966,why didn't you do it,why did not you do it,porque no lo hiciste,pourquoi tu ne l'as pas fait,warum hast du es nicht getan
967,why didn't you shave,why did not you shave,porque no te afeitaste,pourquoi tu ne t'es pas rasé,warum hast du dich nicht rasiert
968,why do i believe you,why do i believe you,por que te creo,pourquoi est-ce que je te crois,warum glaube ich dir
969,why do stars twinkle,why do stars twinkle,¿Por qué brillan las estrellas?,pourquoi les étoiles scintillent,warum funkeln sterne
970,why do you have that,why do you have that,porque tienes eso,pourquoi tu as ça,warum hast du das
971,why do you ignore me,why do you ignore me,Porque me ignoras,Pourquoi m'ignores-tu,Warum ignorierst du mich
972,why do you need them,why do you need them,¿Por qué los necesitas?,pourquoi en avez-vous besoin,warum brauchst du sie
973,why do you permit it,why do you permit it,porque lo permites,pourquoi le permettez-vous,warum erlaubst du es
974,why do you work here,why do you work here,¿Por qué trabajas aquí?,pourquoi travaillez-vous ici,warum arbeitest du hier
975,why does this matter,why does this matter,¿Por qué importa esto?,pourquoi est-ce important,warum ist das wichtig
976,why don't i call you,why do not i call you,porque no te llamo,pourquoi je ne t'appelle pas,warum rufe ich dich nicht an
977,why don't we all run,why do not we all run,por que no corremos todos,pourquoi ne courons-nous pas tous,warum laufen wir nicht alle
978,why don't we go home,why do not we go home,¿Por qué no nos vamos a casa?,pourquoi ne rentrons-nous pas à la maison,warum gehen wir nicht nach Hause
979,why don't you answer,why do not you answer,Por qué no respondes,pourquoi ne répondez-vous pas,Warum antwortest du nicht
980,why don't you listen,why do not you listen,porque no escuchas,pourquoi n'écoutes-tu pas,warum hörst du nicht zu
981,why haven't we begun,why have not we begun,por qué no hemos comenzado,pourquoi n'avons-nous pas commencé,warum haben wir nicht angefangen
982,why is he doing this,why is he doing this,¿Por qué está haciendo esto?,Pourquoi fait-il ceci,warum tut er das
983,why is he so popular,why is he so popular,¿Por qué es tan popular?,pourquoi est-il si populaire,warum ist er so beliebt
984,why is that so funny,why is that so funny,¿Por qué es tan gracioso?,pourquoi est-ce si drôle,warum ist das so lustig
985,why not come with me,why not come with me,¿Por qué no vienes conmigo?,pourquoi ne pas venir avec moi,Warum kommst du nicht mit?
986,why wasn't tom there,why was not tom there,¿Por qué no estaba Tom allí?,pourquoi n'était-il pas là,warum war tom nicht da
987,why were they scared,why were they scared,porque estaban asustados,pourquoi avaient-ils peur,warum hatten sie angst
988,why were you so slow,why were you so slow,¿Por qué fuiste tan lento?,pourquoi étais-tu si lent,warum warst du so langsam
989,why's tom still here,why is tom still here,¿Por qué Tom sigue aquí?,pourquoi est-ce que tom est toujours là,Warum ist Tom noch hier?
990,will it snow tonight,will it snow tonight,va a nevar esta noche,va-t-il neiger ce soir,wird es heute nacht schneien
991,will surgery help it,will surgery help it,¿La cirugía ayudará?,la chirurgie l'aidera-t-elle,wird eine Operation helfen
992,will the police come,will the police come,¿vendrá la policía?,la police viendra-t-elle,kommt die polizei
993,will you come or not,will you come or not,vendrás o no,viendras-tu ou pas,wirst du kommen oder nicht
994,will you wait for me,will you wait for me,esperarás por mi,m'attendras-tu,wirst du auf mich warten
995,wipe your face clean,wipe your face clean,limpia tu cara,essuyez votre visage propre,wische dein Gesicht sauber
996,would you forgive me,would you forgive me,¿Me perdonarías?,me pardonneriez-vous,würdest du mir verzeihen
997,would you like a dog,would you like a dog,te gustaria un perro,Voudriez-vous un chien,möchtest du einen hund
998,would you like to go,would you like to go,Te gustaría ir,Aimerais-tu aller,möchten Sie gehen
999,would you step aside,would you step aside,te harías a un lado,voudrais-tu t'écarter,würdest du beiseite treten
1000,would you trust them,would you trust them,¿Confiarías en ellos?,leur feriez-vous confiance,würdest du ihnen vertrauen
1001,write down each word,write down each word,escribe cada palabra,écris chaque mot,schreibe jedes Wort auf
1002,write your full name,write your full name,escribe tu nombre completo,écrivez votre nom complet,schreiben Sie Ihren vollständigen Namen
1003,yesterday was monday,yesterday was monday,ayer fue lunes,hier c'était lundi,Gestern war Montag
1004,yesterday was sunday,yesterday was sunday,ayer fue domingo,Hier c'était dimanche,gestern war Sonntag
1005,you always lie to me,you always lie to me,siempre me mientes,tu me mens toujours,Du lügst mich immer an
1006,you are a bad person,you are a bad person,eres una mala persona,tu es une mauvaise personne,Du bist ein schlechter Mensch
1007,you are a workaholic,you are a workaholic,eres un adicto al trabajo,tu es un bourreau de travail,Du bist ein Workaholic
1008,you are new students,you are new students,sois estudiantes nuevos,vous êtes de nouveaux étudiants,Sie sind neue Studenten
1009,you are not japanese,you are not japanese,tu no eres japones,tu n'es pas japonais,du bist kein japaner
1010,you are not a coward,you are not a coward,no eres un cobarde,tu n'es pas un lâche,Du bist kein Feigling
1011,you are not a doctor,you are not a doctor,tu no eres un doctor,tu n'es pas médecin,du bist kein arzt
1012,you are now an adult,you are now an adult,ahora eres un adulto,tu es maintenant un adulte,du bist jetzt erwachsen
1013,you are under arrest,you are under arrest,estas bajo arresto,vous êtes en état d'arrestation,Du bist verhaftet
1014,you are welcome here,you are welcome here,eres bienvenido aquí,vous êtes les bienvenus ici,du bist hier willkommen
1015,you are what you eat,you are what you eat,usted es lo que come,tu es ce que tu manges,du bist was du isst
1016,you aren't my mother,you are not my mother,tu no eres mi madre,tu n'es pas ma mère,Du bist nicht meine Mutter
1017,you aren't one of us,you are not one of us,no eres uno de nosotros,tu n'es pas des nôtres,du bist keiner von uns
1018,you can bank on that,you can bank on that,Tu puedes contar con eso,Vous pouvez vous en occuper,darauf kannst du dich verlassen
1019,you can come with us,you can come with us,Puedes venir con nosotros,tu peux venir avec nous,Du kannst mit uns kommen
1020,you can count on tom,you can count on tom,puedes contar con tom,tu peux compter sur tom,auf tom kannst du dich verlassen
1021,you can count on her,you can count on her,puedes contar con ella,tu peux compter sur elle,du kannst dich auf sie verlassen
1022,you can count on him,you can count on him,puedes contar con el,tu peux compter sur lui,du kannst dich auf ihn verlassen
1023,you can depend on it,you can depend on it,Puedes depender de ello,tu peux en dépendre,darauf kannst du dich verlassen
1024,you can fix all this,you can fix all this,puedes arreglar todo esto,tu peux arranger tout ça,das kannst du alles reparieren
1025,you can sit down now,you can sit down now,puedes sentarte ahora,tu peux t'asseoir maintenant,Sie können sich jetzt hinsetzen
1026,you can take a break,you can take a break,puedes tomar un descanso,tu peux faire une pause,du kannst eine pause machen
1027,you can't be serious,you cannot be serious,usted no puede ser serio,tu ne peux pas être sérieux,Sie können nicht ernst sein
1028,you can't be so sure,you cannot be so sure,no puedes estar tan seguro,tu ne peux pas être si sûr,du kannst dir nicht so sicher sein
1029,you can't change tom,you cannot change tom,no puedes cambiar tom,tu ne peux pas changer de tom,du kannst tom nicht ändern
1030,you can't control me,you cannot control me,no puedes controlarme,tu ne peux pas me contrôler,Du kannst mich nicht kontrollieren
1031,you can't drink here,you cannot drink here,no puedes beber aqui,tu ne peux pas boire ici,Sie können hier nicht trinken
1032,you can't go outside,you cannot go outside,no puedes salir,tu ne peux pas sortir,du kannst nicht nach draußen gehen
1033,you can't prove that,you cannot prove that,no puedes probar eso,vous ne pouvez pas prouver que,das kannst du nicht beweisen
1034,you can't smoke here,you cannot smoke here,no puedes fumar aquí,vous ne pouvez pas fumer ici,Du darfst hier nicht rauchen
1035,you chose a good one,you chose a good one,elegiste uno bueno,tu en as choisi un bon,du hast dir einen guten ausgesucht
1036,you could've said no,you could have said no,podrías haber dicho que no,tu aurais pu dire non,du hättest nein sagen können
1037,you could've told me,you could have told me,podrías haberme dicho,tu aurais pu me dire,Du hättest es mir sagen können
1038,you crossed the line,you crossed the line,cruzaste la línea,tu as franchi la ligne,du hast die Grenze überschritten
1039,you did a good thing,you did a good thing,hiciste algo bueno,tu as fait une bonne chose,Du hast Gutes getan
1040,you don't have to go,you do not have to go,no tienes que ir,Tu n'es pas obligé d'y aller,du musst nicht gehen
1041,you don't impress me,you do not impress me,no me impresionas,tu ne m'impressionnes pas,du beeindruckst mich nicht
1042,you don't look happy,you do not look happy,no te ves feliz,tu n'as pas l'air heureux,du siehst nicht glücklich aus
1043,you don't need a lot,you do not need a lot,no necesitas mucho,tu n'as pas besoin de beaucoup,man braucht nicht viel
1044,you don't need to go,you do not need to go,no necesitas ir,tu n'as pas besoin d'aller,du brauchst nicht zu gehen
1045,you don't talk a lot,you do not talk a lot,no hablas mucho,vous ne parlez pas beaucoup,du redest nicht viel
1046,you don't understand,you do not understand,usted no entiende,tu ne comprends pas,du verstehst nicht
1047,you forgot your coat,you forgot your coat,olvidaste tu abrigo,tu as oublié ton manteau,Du hast deinen Mantel vergessen
1048,you go on without me,you go on without me,sigues sin mi,tu continues sans moi,Du gehst ohne mich weiter
1049,you got here on time,you got here on time,llegaste a tiempo,tu es arrivé à l'heure,du bist pünktlich hier
1050,you got it all wrong,you got it all wrong,Lo tienes todo mal,Tu n'as rien compris,Das hast du falsch verstanden
1051,you guys are awesome,you guys are awesome,ustedes son geniales,vous êtes géniaux les gars,Ihr seid fantastisch
1052,you have a great job,you have a great job,tienes un gran trabajo,vous avez un excellent travail,Sie haben einen tollen Job
1053,you have been warned,you have been warned,usted ha sido advertido,Tu étais prévenu,du wurdest gewarnt
1054,you have betrayed us,you have betrayed us,nos has traicionado,tu nous as trahi,du hast uns verraten
1055,you have no evidence,you have no evidence,no tienes pruebas,tu n'as aucune preuve,du hast keine Beweise
1056,you have no messages,you have no messages,No tienes mensajes,Vous n'avez pas de messages,Du hast keine Nachrichten
1057,you have our respect,you have our respect,tienes nuestro respeto,tu as notre respect,Sie haben unseren Respekt
1058,you have to go alone,you have to go alone,tienes que ir solo,tu dois y aller seul,du musst alleine gehen
1059,you have to hurry up,you have to hurry up,tienes que darte prisa,tu dois te dépêcher,du musst dich beeilen
1060,you have to keep fit,you have to keep fit,tienes que mantenerte en forma,tu dois garder la forme,du musst dich fit halten
1061,you have to stay fit,you have to stay fit,tienes que mantenerte en forma,tu dois rester en forme,du musst fit bleiben
1062,you have to trust me,you have to trust me,Tienes que confiar en mi,Tu dois me faire confiance,du musst mir vertrauen
1063,you hit the bullseye,you hit the bullseye,golpeaste la diana,tu as touché le mille,du hast ins Schwarze getroffen
1064,you hurt my feelings,you hurt my feelings,tu hieres mis sentimientos,Tu blesses mes sentiments,du verletzt meine Gefühle
1065,you keep out of this,you keep out of this,mantente fuera de esto,tu restes en dehors de ça,du hältst dich da raus
1066,you killed my father,you killed my father,Mataste a mi padre,tu as tué mon père,Du hast meinen Vater getötet
1067,you killed my mother,you killed my mother,mataste a mi madre,tu as tué ma mère,Du hast meine Mutter getötet
1068,"you knew, didn't you",you knew  did not you,sabías que no,tu savais n'as-tu pas,du wusstest es nicht
1069,you know i hate that,you know i hate that,sabes que odio eso,tu sais que je déteste ça,"Du weißt, ich hasse das"
1070,you know what i want,you know what i want,Tu sabes lo que quiero,tu sais ce que je veux,"du weisst, was ich will"
1071,you lack imagination,you lack imagination,te falta imaginacion,tu manques d'imagination,Ihnen fehlt die Vorstellungskraft
1072,you left the iron on,you left the iron on,dejaste la plancha puesta,tu as laissé le fer à repasser,Du hast das Bügeleisen angelassen
1073,you live in my heart,you live in my heart,Vives en mi corazón,tu vis dans mon coeur,Du lebst in meinem Herzen
1074,you look happy today,you look happy today,te ves feliz hoy,tu as l'air heureux aujourd'hui,du siehst heute glücklich aus
1075,you look like a girl,you look like a girl,pareces una niña,tu ressembles à une fille,Du siehst aus wie ein Mädchen
1076,you look really good,you look really good,te ves muy bien,tu as l'air vraiment bien,Du siehst wirklich gut aus
1077,you look so handsome,you look so handsome,Te ves tan apuesto,tu es très beau,Du siehst so gut aus
1078,you looked exhausted,you looked exhausted,te veías exhausto,tu avais l'air épuisé,du sahst erschöpft aus
1079,"you lost, didn't you",you lost  did not you,perdiste ¿no?,tu as perdu n'as-tu pas,"du hast verloren, nicht wahr?"
1080,you made it possible,you made it possible,lo hiciste posible,tu as rendu cela possible,du hast es möglich gemacht
1081,you make me so happy,you make me so happy,me haces tan feliz,tu me rends si heureux,du machst mich so glücklich
1082,you may speak to him,you may speak to him,puedes hablar con el,tu peux lui parler,Sie können mit ihm sprechen
1083,you may use this car,you may use this car,puedes usar este auto,vous pouvez utiliser cette voiture,Sie können dieses Auto benutzen
1084,you mean a lot to me,you mean a lot to me,significas mucho para mí,tu représentes beaucoup pour moi,du bedeutest mir viel
1085,you might be correct,you might be correct,puede que tengas razón,tu as peut etre raison,du könntest Recht haben
1086,you misunderstood me,you misunderstood me,me malentendiste,tu m'as mal compris,Du hast mich misverstanden
1087,you must be cautious,you must be cautious,debes ser cauteloso,tu dois être prudent,Sie müssen vorsichtig sein
1088,you must be homesick,you must be homesick,debes estar nostálgico,tu dois avoir le mal du pays,Sie müssen Heimweh haben
1089,you must be starving,you must be starving,debes estar hambriento,tu dois être affamé,du musst hungern
1090,you must do as i say,you must do as i say,debes hacer lo que digo,tu dois faire ce que je dis,"Sie müssen tun, was ich sage"
1091,you must not give up,you must not give up,no debes rendirte,tu ne dois pas abandonner,du darfst nicht aufgeben
1092,you must tell no one,you must tell no one,no debes decirle a nadie,tu ne dois le dire à personne,du darfst es niemandem sagen
1093,you need to fix this,you need to fix this,tienes que arreglar esto,tu dois régler ça,Sie müssen dies beheben
1094,you need to lie down,you need to lie down,tienes que acostarte,tu dois t'allonger,du musst dich hinlegen
1095,you need to see this,you need to see this,Necesitas ver esto,Tu dois voir ça,das musst du sehen
