,English,English_cleaned,Spanish,French,German
858,they won't need you,they will not need you,no te necesitaran,ils n'auront pas besoin de toi,sie werden dich nicht brauchen
859,they'll go shopping,they will go shopping,iran de compras,ils vont faire les courses,sie werden einkaufen gehen
860,they'll let us know,they will let us know,ellos nos avisaran,ils nous feront savoir,sie werden es uns wissen lassen
861,they're a good team,they are a good team,Son un buen equipo,Ils sont une bonne équipe,Sie sind ein gutes Team
862,they're about to go,they are about to go,están a punto de irse,ils sont sur le point de partir,sie sind dabei zu gehen
863,they're all thieves,they are all thieves,todos son ladrones,ce sont tous des voleurs,sie sind alle Diebe
864,they're all waiting,they are all waiting,todos están esperando,ils attendent tous,sie warten alle
865,they're almost here,they are almost here,ya casi estan aqui,ils sont presque là,sie sind fast da
866,they're here for me,they are here for me,ellos están aquí para mí,ils sont là pour moi,sie sind für mich da
867,they're ignoring me,they are ignoring me,me estan ignorando,ils m'ignorent,sie ignorieren mich
868,they're kind of fun,they are kind of fun,son un poco divertidos,ils sont plutôt amusants,Sie machen irgendwie Spaß
869,they're not illegal,they are not illegal,no son ilegales,ils ne sont pas illégaux,sie sind nicht illegal
870,they're out of town,they are out of town,están fuera de la ciudad,ils sont hors de la ville,Sie sind aus der Stadt
871,they're really ugly,they are really ugly,son realmente feos,ils sont vraiment laids,sie sind wirklich hässlich
872,they're still young,they are still young,todavía son jóvenes,ils sont encore jeunes,sie sind noch jung
873,things have changed,things have changed,Las cosas han cambiado,les choses ont changé,Dinge haben sich geändert
874,this cd is my son's,this cd is my son s,este cd es de mi hijo,ce cd est celui de mon fils,Diese CD ist die meines Sohnes
875,this beef is tender,this beef is tender,esta carne esta tierna,ce boeuf est tendre,Dieses Rindfleisch ist zart
876,this bird can't fly,this bird cannot fly,este pájaro no puede volar,cet oiseau ne peut pas voler,Dieser Vogel kann nicht fliegen
877,this book is boring,this book is boring,este libro es aburrido,ce livre est ennuyeux,dieses buch ist langweilig
878,this can't be right,this cannot be right,esto no puede estar bien,cela ne peut pas être vrai,das kann nicht stimmen
879,this chair is tom's,this chair is tom s,esta silla es tom s,cette chaise est tom s,dieser stuhl ist tom s
880,this chair is yours,this chair is yours,esta silla es tuya,cette chaise est à toi,Dieser Stuhl gehört Ihnen
881,this church is huge,this church is huge,esta iglesia es enorme,cette église est immense,Diese Kirche ist riesig
882,this coffee is cold,this coffee is cold,este cafe esta frio,ce café est froid,Dieser Kaffee ist kalt
883,this costs too much,this costs too much,esto cuesta demasiado,cela coûte trop cher,das kostet zu viel
884,this desk is broken,this desk is broken,este escritorio esta roto,ce bureau est cassé,dieser Schreibtisch ist kaputt
885,this dog minds well,this dog minds well,a este perro le importa bien,ce chien se sent bien,dieser hund kümmert sich gut
886,this door is locked,this door is locked,Esta puerta esta cerrada,cette porte est verrouillée,diese Tür ist verschlossen
887,this drives me nuts,this drives me nuts,esto me vuelve loco,ça me rend dingue,das macht mich wahnsinnig
888,this fits perfectly,this fits perfectly,esto encaja perfectamente,cela convient parfaitement,das passt perfekt
889,this forum is great,this forum is great,este foro es genial,ce forum est super,dieses forum ist super
890,this glass is dirty,this glass is dirty,este vaso esta sucio,ce verre est sale,Dieses Glas ist schmutzig
891,this guy is a crook,this guy is a crook,este tipo es un estafador,ce mec est un escroc,dieser Typ ist ein Gauner
892,this guy is a loser,this guy is a loser,Este tipo es un perdedor,ce mec est un perdant,Dieser Typ ist ein Verlierer
893,this is tom's grave,this is tom s grave,esta es la tumba de tom,c'est la tombe de tom,Das ist Toms Grab
894,this is tom's knife,this is tom s knife,este es el cuchillo de tom,c'est le couteau de tom,Das ist Toms Messer
895,this is a gold mine,this is a gold mine,esto es una mina de oro,c'est une mine d'or,das ist eine goldmine
896,this is a good deal,this is a good deal,esta es una buena oferta,Ceci est une bonne affaire,das ist ein gutes Geschäft
897,this is a good show,this is a good show,Este es un buen espectáculo,c'est un bon spectacle,das ist eine gute Sendung
898,this is a great day,this is a great day,Este es un gran día,c'est un grand jour,das ist ein toller Tag
899,this is a long list,this is a long list,esta es una lista larga,c'est une longue liste,dies ist eine lange Liste
900,this is a love song,this is a love song,esta es una cancion de amor,c'est une chanson d'amour,das ist ein Liebeslied
901,this is a newspaper,this is a newspaper,esto es un periodico,c'est un journal,das ist eine zeitung
902,this is all for you,this is all for you,esto es todo para ti,c'est tout pour toi,das ist alles für dich
903,this is all rubbish,this is all rubbish,todo esto es basura,tout ça c'est de la foutaise,das ist alles Müll
904,this is an old book,this is an old book,este es un libro viejo,c'est un vieux livre,das ist ein altes buch
905,this is complicated,this is complicated,esto es complicado,c'est compliqué,das ist kompliziert
906,this is devastating,this is devastating,esto es devastador,c'est dévastateur,das ist verheerend
907,this is good for us,this is good for us,esto es bueno para nosotros,c'est bon pour nous,das tut uns gut
908,this is her handbag,this is her handbag,este es su bolso,c'est son sac à main,das ist ihre Handtasche
909,this is inefficient,this is inefficient,esto es ineficiente,c'est inefficace,das ist ineffizient
910,this is infuriating,this is infuriating,esto es irritante,c'est exaspérant,das ist ärgerlich
911,this is interesting,this is interesting,esto es interesante,c'est intéressant,das ist interessant
912,this is just stupid,this is just stupid,esto es simplemente estúpido,c'est juste stupide,das ist einfach dumm
913,this is kind of fun,this is kind of fun,Esto es algo divertido,c'est plutôt amusant,das macht irgendwie Spaß
914,this is my business,this is my business,Este es mi negocio,C'est mes affaires,das ist mein Geschäft
915,this is my city now,this is my city now,esta es mi ciudad ahora,c'est ma ville maintenant,das ist jetzt meine stadt
916,this is my computer,this is my computer,esta es mi computadora,c'est mon ordinateur,Das ist mein Computer
917,this is my daughter,this is my daughter,esta es mi hija,c'est ma fille,das ist meine Tochter
918,this is my decision,this is my decision,esta es mi decisión,c'est ma décision,das ist meine entscheidung
919,this is my father's,this is my father s,este es mi padre,c'est mon père,das ist mein vater
920,this is my favorite,this is my favorite,Este es mi favorito,c'est mon préféré,das ist mein Lieblings
921,this is my notebook,this is my notebook,este es mi cuaderno,c'est mon cahier,Dies ist mein Notizblock
922,this is my old bike,this is my old bike,esta es mi vieja bicicleta,c'est mon vieux vélo,das ist mein altes Fahrrad
923,this is my painting,this is my painting,esta es mi pintura,c'est ma peinture,das ist mein Gemälde
924,this is my question,this is my question,esta es mi pregunta,c'est ma question,das ist meine frage
925,this is my sandwich,this is my sandwich,este es mi sándwich,c'est mon sandwich,das ist mein Sandwich
926,this is my umbrella,this is my umbrella,este es mi paraguas,c'est mon parapluie,das ist mein Regenschirm
927,this is no accident,this is no accident,esto no es un accidente,ce n'est pas un hasard,das ist kein Zufall
928,this is no surprise,this is no surprise,esto no es una sorpresa,ce n'est pas une surprise,das ist keine Überraschung
929,this is not a drill,this is not a drill,Esto no es un taladro,ce n'est pas un exercice,Dies ist keine Übung
930,this is not a tiger,this is not a tiger,esto no es un tigre,ce n'est pas un tigre,das ist kein Tiger
931,this is not for you,this is not for you,Esto no es para ti,c'est pas pour toi,Das ist nicht für dich
932,this is not natural,this is not natural,esto no es natural,ce n'est pas naturel,das ist nicht natürlich
933,this is one of mine,this is one of mine,este es uno de los mios,c'est l'un des miens,das ist einer von mir
934,this is our country,this is our country,este es nuestro pais,c'est notre pays,das ist unser Land
935,this is really hard,this is really hard,esto es muy dificil,c'est vraiment dur,das ist wirklich schwer
936,this is so exciting,this is so exciting,esto es muy emocionante,cela est si excitant,Das ist so aufregend
937,this is so much fun,this is so much fun,Esto es tan divertido,c'est trop amusant,das macht so viel Spaß
938,this is so relaxing,this is so relaxing,esto es tan relajante,c'est tellement relaxant,das ist so entspannend
939,this is unfortunate,this is unfortunate,Esto es desafortunado,c'est malheureux,Das ist unglücklich
940,this is very useful,this is very useful,esto es muy util,c'est très utile,das ist sehr nützlich
941,this is what i want,this is what i want,esto es lo que quiero,C'est ce que je veux,Das ist was ich will
942,this is your chance,this is your chance,esta es tu oportunidad,c'est ta chance,Das ist Ihre Chance
943,this is your change,this is your change,este es tu cambio,c'est ton changement,das ist deine Veränderung
944,this isn't my money,this is not my money,este no es mi dinero,ce n'est pas mon argent,das ist nicht mein geld
945,this isn't over yet,this is not over yet,esto aún no ha terminado,ce n'est pas encore fini,das ist noch nicht vorbei
946,this isn't possible,this is not possible,esto no es posible,ce n'est pas possible,das ist nicht möglich
947,this isn't the time,this is not the time,Este no es el momento,ce n'est pas le moment,Dies ist nicht die Zeit
948,this lady is indian,this lady is indian,esta señora es india,cette dame est indienne,Diese Dame ist Inderin
949,this makes no sense,this makes no sense,esto no tiene sentido,Cela n'a aucun sens,das macht keinen Sinn
950,this mango is sweet,this mango is sweet,este mango es dulce,cette mangue est douce,Diese Mango ist süß
951,this may hurt a bit,this may hurt a bit,esto puede doler un poco,cela peut faire un peu mal,das kann ein bisschen weh tun
952,this never gets old,this never gets old,esto nunca pasa de moda,cela ne vieillit jamais,Das wird niemals alt
953,this novel bores me,this novel bores me,esta novela me aburre,ce roman m'ennuie,dieser roman langweilt mich
954,this one is special,this one is special,este es especial,celui-ci est spécial,dieser ist besonders
955,this paper is white,this paper is white,este papel es blanco,ce papier est blanc,Dieses Papier ist weiß
956,this party's packed,this party s packed,esta fiesta esta llena,cette fête est pleine,Diese Party ist voll
957,this place is weird,this place is weird,este lugar es raro,cet endroit est bizarre,Dieser Ort ist seltsam
958,this screw is loose,this screw is loose,este tornillo esta flojo,cette vis est desserrée,diese schraube ist locker
959,this sheet is light,this sheet is light,esta hoja es ligera,cette feuille est légère,Dieses Blatt ist leicht
960,this should fit you,this should fit you,esto debería quedarte bien,cela devrait te convenir,das sollte dir passen
961,this table is clean,this table is clean,esta mesa esta limpia,ce tableau est propre,Dieser Tisch ist sauber
962,this table is heavy,this table is heavy,esta mesa es pesada,cette table est lourde,Dieser Tisch ist schwer
963,this table is taken,this table is taken,esta mesa esta tomada,ce tableau est pris,diese Tabelle ist besetzt
964,this tooth is loose,this tooth is loose,este diente esta flojo,cette dent est lâche,Dieser Zahn ist locker
965,this winter is warm,this winter is warm,este invierno es cálido,cet hiver est chaud,Dieser Winter ist warm
966,those are my orders,those are my orders,esas son mis ordenes,ce sont mes commandes,das sind meine Befehle
967,those are our books,those are our books,esos son nuestros libros,ce sont nos livres,das sind unsere Bücher
968,those pens are mine,those pens are mine,Aquellos bolígrafos son míos,ces stylos sont à moi,Diese Stifte sind von mir
969,those were the days,those were the days,esos eran los dias,c'étaient les jours,das waren noch Zeiten
970,three weeks went by,three weeks went by,pasaron tres semanas,trois semaines se sont écoulées,drei Wochen vergingen
971,time is running out,time is running out,el tiempo se acaba,le temps presse,Die Zeit wird knapp
972,tin is a soft metal,tin is a soft metal,el estaño es un metal blando,l'étain est un métal mou,Zinn ist ein weiches Metall
973,tom arrived on foot,tom arrived on foot,tom llego a pie,Tom est arrivé à pied,Tom kam zu Fuß an
974,tom beats people up,tom beats people up,tom golpea a la gente,Tom bat les gens,Tom schlägt Leute zusammen
975,tom became a doctor,tom became a doctor,tom se convirtió en médico,tom est devenu médecin,Tom wurde Arzt
976,tom became a father,tom became a father,tom se convirtió en padre,Tom est devenu père,Tom wurde Vater
977,tom became very ill,tom became very ill,tom se puso muy enfermo,tom est tombé très malade,Tom wurde sehr krank
978,tom bolted the door,tom bolted the door,tom echó el cerrojo a la puerta,Tom a verrouillé la porte,Tom verriegelte die Tür
979,tom borrowed my car,tom borrowed my car,tom tomó prestado mi auto,tom a emprunté ma voiture,Tom hat sich mein Auto geliehen
980,tom bought a parrot,tom bought a parrot,tom compro un loro,Tom a acheté un perroquet,Tom kaufte einen Papagei
981,tom brought flowers,tom brought flowers,tom trajo flores,Tom a apporté des fleurs,Tom hat Blumen mitgebracht
982,tom brought me here,tom brought me here,tom me trajo aquí,Tom m'a amené ici,Tom hat mich hierher gebracht
983,tom came by himself,tom came by himself,tom vino solo,tom est venu tout seul,Tom kam alleine
984,tom can drive a car,tom can drive a car,tom puede conducir un coche,tom peut conduire une voiture,Tom kann Auto fahren
985,tom can handle this,tom can handle this,tom puede manejar esto,tom peut gérer ça,Tom kann damit umgehen
986,tom can't even read,tom cannot even read,tom ni siquiera puede leer,Tom ne sait même pas lire,Tom kann nicht einmal lesen
987,tom can't help mary,tom cannot help mary,tom no puede ayudar a mary,tom ne peut pas aider marie,Tom kann Mary nicht helfen
988,tom closed his eyes,tom closed his eyes,tom cerró los ojos,Tom ferma les yeux,Tom schloss die Augen
989,tom collects comics,tom collects comics,tom colecciona comics,tom collectionne les bandes dessinées,Tom sammelt Comics
990,tom could stop this,tom could stop this,Tom podría detener esto,Tom pourrait arrêter ça,Tom könnte das verhindern
991,tom dealt the cards,tom dealt the cards,Tom repartió las cartas,Tom a distribué les cartes,Tom teilte die Karten aus
992,tom didn't have any,tom did not have any,Tom no tenía ninguna,tom n'en avait pas,Tom hatte keine
993,tom didn't say that,tom did not say that,tom no dijo eso,tom n'a pas dit ça,Tom hat das nicht gesagt
994,tom didn't struggle,tom did not struggle,Tom no luchó,Tom n'a pas lutté,Tom wehrte sich nicht
995,tom disappointed me,tom disappointed me,tom me decepciono,Tom m'a déçu,Tom hat mich enttäuscht
996,tom doesn't do much,tom does not do much,tom no hace mucho,tom ne fait pas grand chose,Tom macht nicht viel
997,tom doesn't help me,tom does not help me,tom no me ayuda,tom ne m'aide pas,Tom hilft mir nicht
998,tom doesn't like me,tom does not like me,a tom no le gusto,tom ne m'aime pas,Tom mag mich nicht
999,tom doesn't like us,tom does not like us,a tom no le agradamos,Tom ne nous aime pas,Tom mag uns nicht
