,English,English_cleaned,Spanish,French,German
804,i'm ready to go now,i am ready to go now,estoy listo para ir ahora,je suis prêt à partir maintenant,Ich bin jetzt bereit zu gehen
805,i'm really not busy,i am really not busy,realmente no estoy ocupado,je ne suis vraiment pas occupé,Ich bin wirklich nicht beschäftigt
806,"i'm right, aren't i",i am right  are not i,tengo razon no es asi,j'ai raison n'est-ce pas,"Ich habe Recht, nicht wahr?"
807,i'm sad without you,i am sad without you,Estoy triste sin ti,je suis triste sans toi,Ich bin traurig ohne dich
808,i'm scared to death,i am scared to death,estoy muerto de miedo,j'ai peur de mourir,Ich habe Todesangst
809,i'm short of breath,i am short of breath,me falta el aire,je suis essoufflé,Ich bin kurzatmig
810,i'm sick of english,i am sick of english,estoy harto del ingles,j'en ai marre de l'anglais,Ich habe Englisch satt
811,i'm slightly hungry,i am slightly hungry,tengo un poco de hambre,j'ai un peu faim,Ich habe leichten Hunger
812,i'm so proud of you,i am so proud of you,Estoy tan orgulloso de ti,je suis si fier de toi,Ich bin so stolz auf dich
813,i'm so sick of this,i am so sick of this,Estoy tan harta de esto,j'en ai tellement marre,Ich habe das so satt
814,i'm sorry i forgot,i am sorry i forgot,lo siento me olvidé,je suis désolé j'ai oublié,"Es tut mir leid, ich habe es vergessen"
815,i'm still concerned,i am still concerned,todavía estoy preocupado,je suis toujours inquiet,ich bin immer noch besorgt
816,i'm still not ready,i am still not ready,todavía no estoy listo,je ne suis toujours pas prêt,ich bin immer noch nicht bereit
817,i'm still undecided,i am still undecided,todavía estoy indeciso,je suis encore indécis,ich bin noch unentschlossen
818,i'm stuck in boston,i am stuck in boston,estoy atrapado en boston,je suis coincé à boston,Ich stecke in Boston fest
819,i'm stuck in my job,i am stuck in my job,estoy atascado en mi trabajo,je suis coincé dans mon travail,Ich stecke in meinem Job fest
820,i'm studying french,i am studying french,estoy estudiando francés,j'étudie le français,Ich lerne Französisch
821,i'm taller than you,i am taller than you,Soy más alto que tú,je suis plus grande que toi,Ich bin größer als du
822,i'm the new teacher,i am the new teacher,soy el nuevo maestro,je suis le nouveau professeur,Ich bin der neue Lehrer
823,i'm the victim here,i am the victim here,yo soy la victima aqui,je suis la victime ici,Ich bin hier das Opfer
824,i'm tired of boston,i am tired of boston,estoy cansado de Boston,je suis fatigué de boston,Ich habe Boston satt
825,i'm tired of losing,i am tired of losing,estoy cansado de perder,je suis fatigué de perdre,Ich bin es leid zu verlieren
826,i'm too old for tom,i am too old for tom,soy demasiado viejo para tom,je suis trop vieux pour tom,Ich bin zu alt für Tom
827,i'm too old for you,i am too old for you,Soy demasiado viejo para ti,je suis trop vieux pour toi,Ich bin zu alt für dich
828,i'm traveling light,i am traveling light,estoy viajando ligero,je voyage léger,Ich reise mit leichtem Gepäck
829,i'm trying to sleep,i am trying to sleep,estoy tratando de dormir,j'essaie de dormir,Ich versuche zu schlafen
830,i'm trying to study,i am trying to study,estoy tratando de estudiar,j'essaie d'étudier,Ich versuche zu studieren
831,i'm used to tom now,i am used to tom now,estoy acostumbrado a tom ahora,je suis habitué à tom maintenant,Ich habe mich jetzt an Tom gewöhnt
832,i'm very busy today,i am very busy today,estoy muy ocupado hoy,je suis très occupé aujourd'hui,Ich bin heute sehr beschäftigt
833,i'm very frustrated,i am very frustrated,estoy muy frustrado,je suis très frustré,Ich bin sehr frustriert
834,i'm very sleepy now,i am very sleepy now,tengo mucho sueño ahora,j'ai très sommeil maintenant,Ich bin jetzt sehr müde
835,i'm waiting my turn,i am waiting my turn,estoy esperando mi turno,j'attends mon tour,"Ich warte, bis ich an der Reihe bin"
836,i'm wasting my time,i am wasting my time,estoy perdiendo el tiempo,je perds mon temps,Ich verschwende meine Zeit
837,i'm writing a novel,i am writing a novel,estoy escribiendo una novela,j'écris un roman,Ich schreibe einen Roman
838,i'm your new lawyer,i am your new lawyer,soy tu nuevo abogado,je suis votre nouvel avocat,Ich bin Ihr neuer Anwalt
839,i've been told that,i have been told that,Me han dicho que,on m'a dit que,mir wurde das gesagt
840,i've borrowed a car,i have borrowed a car,he tomado prestado un coche,j'ai emprunté une voiture,Ich habe mir ein Auto geliehen
841,i've done it before,i have done it before,Lo he hecho antes,je l'ai déjà fait,ich habe es schon mal gemacht
842,i've figured it out,i have figured it out,lo he descubierto,je l'ai compris,Ich habe es herausgefunden
843,i've found the leak,i have found the leak,he encontrado la fuga,j'ai trouvé la fuite,Ich habe das Leck gefunden
844,i've got a new bike,i have got a new bike,tengo una bicicleta nueva,j'ai un nouveau vélo,Ich habe ein neues Fahrrad
845,i've got a question,i have got a question,tengo una pregunta,j'ai une question,Ich habe eine Frage
846,i've got my reasons,i have got my reasons,tengo mis razones,j'ai mes raisons,Ich habe meine Gründe
847,i've got no friends,i have got no friends,no tengo amigos,je n'ai pas d'amis,Ich habe keine Freunde
848,i've got no worries,i have got no worries,no tengo preocupaciones,je n'ai pas de soucis,Ich habe keine Sorgen
849,i've got to do this,i have got to do this,tengo que hacer esto,je dois faire ça,Ich muss das tun
850,i've got to see you,i have got to see you,tengo que verte,je dois te voir,Ich muss dich sehen
851,i've lost my ticket,i have lost my ticket,he perdido mi billete,j'ai perdu mon billet,Ich habe mein Ticket verloren
852,i've lost my wallet,i have lost my wallet,He perdido mi cartera,j'ai perdu mon portefeuille,ich habe meine Geldbörse verloren
853,i've made my choice,i have made my choice,he hecho mi elección,j'ai fait mon choix,Ich habe meine Wahl getroffen
854,i've promised to go,i have promised to go,he prometido ir,j'ai promis d'y aller,Ich habe versprochen zu gehen
855,i've read that book,i have read that book,he leido ese libro,j'ai lu ce livre,ich habe das buch gelesen
856,i've said i'm sorry,i have said i am sorry,he dicho que lo siento,j'ai dit que je suis désolé,"Ich habe gesagt, es tut mir leid"
857,i've studied french,i have studied french,he estudiado francés,j'ai étudié le français,ich habe französisch studiert
858,i've tried them all,i have tried them all,Los he probado todos,je les ai tous essayés,ich habe sie alle ausprobiert
859,ideas are important,ideas are important,las ideas son importantes,les idées sont importantes,Ideen sind wichtig
860,is french difficult,is french difficult,es frances dificil,le français est-il difficile,ist französisch schwierig
861,is tom absent today,is tom absent today,Tom está ausente hoy,est-ce que je suis absent aujourd'hui,ist tom heute abwesend
862,is tom on this ship,is tom on this ship,es tom en este barco,est tom sur ce bateau,ist Tom auf diesem Schiff
863,is tom still aboard,is tom still aboard,¿Tom todavía está a bordo?,est-ce que tom est toujours à bord,ist tom noch an bord
864,is tom still eating,is tom still eating,¿Tom todavía está comiendo?,Tom mange-t-il encore,isst tom noch
865,is any of this true,is any of this true,Algo de esto es verdad,est-ce vrai,ist irgendetwas davon wahr
866,is anybody in there,is anybody in there,¿Hay alguien ahí?,y a-t-il quelqu'un là-dedans,ist da jemand drin
867,is anyone else home,is anyone else home,¿Hay alguien más en casa?,est-ce que quelqu'un d'autre est à la maison,ist noch jemand zu hause
868,is anyone listening,is anyone listening,hay alguien escuchando,est-ce que quelqu'un écoute,hört jemand zu
869,is anyone surprised,is anyone surprised,alguien esta sorprendido,est-ce que quelqu'un est surpris,ist jemand überrascht
870,is anything missing,is anything missing,falta algo,manque-t-il quelque chose,fehlt etwas
871,is college worth it,is college worth it,La universidad vale la pena,L'université vaut-elle la peine,lohnt es sich zu studieren
872,is everybody hungry,is everybody hungry,¿Todo el mundo tiene hambre?,Est-ce que tout le monde a faim,sind alle hungrig
873,is everyone waiting,is everyone waiting,¿Están todos esperando?,Est-ce que tout le monde attend,warten alle
874,is everything ready,is everything ready,esta todo listo,est-ce que tout est prêt,ist alles bereit
875,is he looking at me,is he looking at me,me esta mirando,est-ce qu'il me regarde,sieht er mich an
876,is he really coming,is he really coming,¿realmente viene?,vient-il vraiment,kommt er wirklich
877,is it a big problem,is it a big problem,es un gran problema,est-ce un gros problème,ist es ein großes Problem
878,is it a yes or a no,is it a yes or a no,es un si o un no,est-ce un oui ou un non,ist es ein ja oder ein nein
879,is it all necessary,is it all necessary,es todo necesario,est-ce que tout est nécessaire,ist das alles nötig
880,is it comprehensive,is it comprehensive,¿Es completo?,est-ce complet,ist es umfassend
881,is it far from here,is it far from here,Está lejos de aquí,Est-ce loin d 'ici,Ist es weit von hier
882,is it getting worse,is it getting worse,¿Está empeorando?,est-ce que ça s'aggrave,wird es schlimmer
883,is it going to rain,is it going to rain,va a llover,il va pleuvoir,es wird regnen
884,is it going to snow,is it going to snow,va a nevar,est-ce qu'il va neiger,wird es schneien
885,is it still raining,is it still raining,¿sigue lloviendo?,est-ce qu'il pleut toujours,Regnet es immer noch
886,is it time to leave,is it time to leave,es hora de irse,est-il temps de partir,ist es Zeit zu gehen
887,is it time you need,is it time you need,es hora de que necesites,est-il temps que vous ayez besoin,"Ist es Zeit, die Sie brauchen"
888,is my laundry ready,is my laundry ready,¿está lista mi ropa?,est-ce que mon linge est prêt,Ist meine Wäsche fertig
889,is that a challenge,is that a challenge,eso es un reto,est-ce un défi,Ist das eine Herausforderung
890,is that a good idea,is that a good idea,Es eso una buena idea,est-ce une bonne idée,ist das eine gute idee
891,is that a new shirt,is that a new shirt,es una camisa nueva,est-ce une nouvelle chemise,ist das ein neues hemd
892,is that a yes or no,is that a yes or no,Eso es un sí o un no,est-ce un oui ou non,ist das ein Ja oder ein Nein
893,is that all of them,is that all of them,es que todos ellos,est-ce que tous,sind das alle
894,is that all we need,is that all we need,es eso todo lo que necesitamos,est-ce tout ce dont nous avons besoin,ist das alles was wir brauchen
895,is that good enough,is that good enough,es lo suficientemente bueno,est-ce assez bon,ist das gut genug
896,is that one of ours,is that one of ours,es uno de los nuestros,est-ce que c'est l'un des nôtres,ist das einer von uns
897,is that our problem,is that our problem,es ese nuestro problema,est-ce notre problème,ist das unser Problem
898,is that really true,is that really true,es eso realmente cierto,est-ce vraiment vrai,stimmt das wirklich
899,is that significant,is that significant,¿Es eso significativo?,est-ce significatif,ist das signifikant
900,is that so terrible,is that so terrible,es tan terrible,est-ce si terrible,ist das so schrecklich
901,is that the new guy,is that the new guy,es ese el chico nuevo,c'est le nouveau mec,ist das der Neue
902,is that thing yours,is that thing yours,eso es tuyo,Est-ce que cette chose est à toi,ist das Ding deins
903,is that your answer,is that your answer,esa es tu respuesta,c'est ta réponse,ist das deine antwort
904,is that your mother,is that your mother,esa es tu madre,est elle ta mere,ist das deine Mutter
905,is that your sister,is that your sister,Esa es tu hermana,est-ce que c'est ta soeur,ist das deine Schwester
906,is the weather nice,is the weather nice,hace buen tiempo,est-ce qu'il fait beau,ist das Wetter schön
907,is this a challenge,is this a challenge,¿Es esto un desafío?,est-ce un défi,ist das eine herausforderung
908,is this all of them,is this all of them,son todos ellos,est-ce tous,ist das alles von ihnen
909,is this all they do,is this all they do,esto es todo lo que hacen,est-ce tout ce qu'ils font,"ist das alles, was sie tun"
910,is this all we need,is this all we need,¿Es esto todo lo que necesitamos?,est-ce tout ce dont nous avons besoin,ist das alles was wir brauchen
911,is this appropriate,is this appropriate,es esto apropiado,est-ce approprié,ist das angemessen
912,is this book boring,is this book boring,es este libro aburrido,ce livre est-il ennuyeux,ist dieses buch langweilig
913,is this good french,is this good french,este es un buen frances,est-ce un bon français,ist das gutes französisch
914,is this jasmine tea,is this jasmine tea,es este té de jazmín,est-ce du thé au jasmin,ist dieser Jasmintee
915,is this permissible,is this permissible,es esto permisible,est-ce permis,ist das zulässig
916,is this radio yours,is this radio yours,esta radio es tuya,est-ce que cette radio est à toi,gehört dieses radio dir
917,is this seat vacant,is this seat vacant,¿Este asiento está vacante?,ce siège est-il vacant,ist dieser Platz frei
918,is this the problem,is this the problem,es este el problema,est-ce le problème,ist das das problem
919,is this your family,is this your family,es esta tu familia,est-ce ta famille,Ist das deine Familie
920,is this your letter,is this your letter,es esta tu carta,est-ce votre lettre,Ist das dein Brief?
921,is this your locker,is this your locker,¿Es este tu casillero?,est-ce votre casier ?,Ist das dein Spind?
922,is this your pencil,is this your pencil,Este es tu lápiz,est-ce votre crayon,ist das dein Bleistift
923,is this your wallet,is this your wallet,esta es tu cartera,est-ce votre portefeuille,Ist das hier deine Brieftasche
924,is your father rich,is your father rich,es rico tu padre,est-ce que ton père est riche,ist dein Vater reich
925,is your mom at home,is your mom at home,¿Está tu mamá en casa?,est-ce que ta mère est à la maison,ist deine Mutter zu Hause
926,is your mother here,is your mother here,¿está tu madre aquí?,est-ce que ta mère est ici,ist deine Mutter hier
927,isn't it profitable,is not it profitable,no es rentable,n'est-ce pas rentable,ist es nicht profitabel
928,isn't she beautiful,is not she beautiful,no es ella hermosa,n'est-elle pas belle,ist sie nicht schön
929,isn't that adorable,is not that adorable,no es tan adorable,n'est-ce pas adorable,ist nicht so bezaubernd
930,isn't that annoying,is not that annoying,no es tan molesto,n'est pas si énervant,ist nicht so nervig
931,isn't that childish,is not that childish,no es tan infantil,n'est pas si enfantin,ist nicht so kindisch
932,isn't that exciting,is not that exciting,no es tan emocionante,n'est pas si excitant,ist nicht so spannend
933,isn't that romantic,is not that romantic,no es tan romantico,n'est-ce pas si romantique,ist nicht so romantisch
934,it bothers me a lot,it bothers me a lot,Me molesta mucho,ça me dérange beaucoup,es stört mich sehr
935,it can be dangerous,it can be dangerous,puede ser peligroso,ça peut être dangereux,es kann gefährlich sein
936,it can be difficult,it can be difficult,puede ser difícil,ça peut être difficile,es kann schwierig sein
937,it could be anybody,it could be anybody,podría ser cualquiera,ça pourrait être n'importe qui,es könnte jeder sein
938,it did not come off,it did not come off,no salió,il n'est pas sorti,es ging nicht ab
939,it doesn't work yet,it does not work yet,todavía no funciona,ça ne marche pas encore,es funktioniert noch nicht
940,it felt pretty good,it felt pretty good,se sintió bastante bien,c'était plutôt bien,es fühlte sich ziemlich gut an
941,it happened so fast,it happened so fast,sucedió tan rápido,c'est arrivé si vite,es ging so schnell
942,it is a little cold,it is a little cold,hace un poco de frio,il fait un peu froid,es ist etwas kalt
943,it is going to snow,it is going to snow,va a nevar,Il va neiger,Es wird schneien
944,it is too expensive,it is too expensive,es muy caro,c'est trop cher,es ist zu teuer
945,it isn't impossible,it is not impossible,no es imposible,ce n'est pas impossible,Es ist nicht unmöglich
946,it looks like a ufo,it looks like a ufo,parece un ovni,ça ressemble à un ovni,es sieht aus wie ein ufo
947,it looks like a cow,it looks like a cow,parece una vaca,ça ressemble à une vache,es sieht aus wie eine Kuh
948,it makes me nervous,it makes me nervous,me pone nervioso,ça me rend nerveux,es macht mich nervös
949,it may rain tonight,it may rain tonight,puede llover esta noche,il peut pleuvoir ce soir,es könnte diese Nacht regnen
950,it may well be true,it may well be true,bien puede ser verdad,c'est peut-être vrai,es kann durchaus stimmen
951,it might be a shark,it might be a shark,podría ser un tiburón,c'est peut-être un requin,es könnte ein Hai sein
952,it never snows here,it never snows here,nunca nieva aquí,il ne neige jamais ici,hier schneit es nie
953,it often rains here,it often rains here,a menudo llueve aquí,il pleut souvent ici,hier regnet es oft
954,it often snows here,it often snows here,a menudo nieva aquí,il neige souvent ici,hier schneit es oft
955,it rained all night,it rained all night,llovió toda la noche,il a plu toute la nuit,es hat die ganze nacht geregnet
956,it rained yesterday,it rained yesterday,ayer llovió,il a plu hier,Es regnete gestern
957,it really bugged me,it really bugged me,realmente me molestó,ça m'a vraiment énervé,es hat mich wirklich genervt
958,it serves you right,it serves you right,Te sirve bien,ça t'apprendra,es geschieht dir recht
959,it smells delicious,it smells delicious,huele delicioso,ça sent délicieux,Es riecht lecker
960,it snowed all night,it snowed all night,nevó toda la noche,il a neigé toute la nuit,es hat die ganze nacht geschneit
961,it snowed yesterday,it snowed yesterday,nevó ayer,il a neigé hier,es hat gestern geschneit
962,it tastes very good,it tastes very good,sabe muy bien,c'est très bon,es schmeckt sehr gut
963,it took all evening,it took all evening,tomó toda la tarde,ça a pris toute la soirée,es dauerte den ganzen Abend
964,it uses solar power,it uses solar power,utiliza energía solar,il utilise l'énergie solaire,es nutzt Solarenergie
965,it was a busy night,it was a busy night,fue una noche ocupada,c'était une nuit chargée,Es war eine arbeitsreiche Nacht
966,it was a close game,it was a close game,fue un juego cerrado,c'était un match serré,es war ein enges Spiel
967,it was a compromise,it was a compromise,fue un compromiso,c'était un compromis,es war ein Kompromiss
968,it was a dark night,it was a dark night,era una noche oscura,c'était une nuit noire,Es war eine dunkle Nacht
969,it was a good movie,it was a good movie,Fue una Buena pelicula,C'était un bon film,es war ein guter Film
970,it was a great trip,it was a great trip,fue un gran viaje,C'était un bon voyage,es war ein toller Ausflug
971,it was a hot debate,it was a hot debate,fue un debate candente,c'était un débat houleux,Es war eine heiße Debatte
972,it was a lot of fun,it was a lot of fun,fue muy divertido,C'était très amusant,es war viel Spaß
973,it was a nice party,it was a nice party,fue una linda fiesta,c'était une belle fête,es war ein schönes Fest
974,it was a nice story,it was a nice story,fue una linda historia,c'était une belle histoire,Es war eine schöne Geschichte
975,it was a tough race,it was a tough race,fue una carrera dura,c'était une course difficile,Es war ein hartes Rennen
976,it was a wild night,it was a wild night,fue una noche salvaje,c'était une nuit sauvage,Es war eine wilde Nacht
977,it was all worth it,it was all worth it,todo valió la pena,tout en valait la peine,es hat sich gelohnt
978,it was almost funny,it was almost funny,fue casi divertido,c'était presque marrant,es war fast lustig
979,it was an emergency,it was an emergency,fue una emergencia,c'était une urgence,es war ein Notfall
980,it was excruciating,it was excruciating,fue insoportable,c'était atroce,es war entsetzlich
981,it was fairly funny,it was fairly funny,fue bastante divertido,c'était assez marrant,es war ziemlich lustig
982,it was fine all day,it was fine all day,estuvo bien todo el dia,c'était bien toute la journée,es ging den ganzen Tag gut
983,it was getting dark,it was getting dark,estaba oscureciendo,il faisait noir,es wurde dunkel
984,it was hard as rock,it was hard as rock,fue duro como la roca,c'était dur comme de la pierre,es war hart wie Stein
985,it was his decision,it was his decision,fue su decision,c'était sa décision,Es war seine Entscheidung
986,it was just a dream,it was just a dream,eso fue solo un sueño,ce n'était qu'un rêve,es war nur ein Traum
987,it was just a fling,it was just a fling,fue solo una aventura,c'était juste une aventure,es war nur ein Seitensprung
988,it was just a hunch,it was just a hunch,fue solo una corazonada,c'était juste une intuition,es war nur eine Ahnung
989,it was light enough,it was light enough,era lo suficientemente ligero,c'était assez léger,es war leicht genug
990,it was like a dream,it was like a dream,fue como un sueño,C'était comme un rêve,es war wie ein Traum
991,it was only a dream,it was only a dream,solo fue un sueño,Ce n'était qu'un rêve,es war nur ein Traum
992,it was pretty scary,it was pretty scary,fue bastante aterrador,c'était assez effrayant,es war ziemlich beängstigend
993,it was rather funny,it was rather funny,fue bastante divertido,c'était plutôt marrant,es war ziemlich lustig
994,it was really close,it was really close,estuvo muy cerca,c'était vraiment proche,es war wirklich knapp
995,it was really funny,it was really funny,fue realmente gracioso,c'était vraiment amusant,es war wirklich lustig
996,it was really weird,it was really weird,fue muy raro,c'était vraiment bizarre,es war wirklich komisch
997,it was seven thirty,it was seven thirty,eran las siete y media,il était sept heures et demie,es war sieben Uhr dreißig
998,it was unbelievable,it was unbelievable,Fue increíble,c'était incroyable,es war unglaublich
999,it was very painful,it was very painful,fue muy doloroso,c'était très douloureux,es war sehr schmerzhaft
